id_barang,name,price,date,sales
14580,"ACER ASPIRE 3 A315-42 AMD RYZEN 5 8GB 1TB 15.6"" WIN 10",7500000,2017-12-03,35
14581,"Acer Aspire 3 A315-41G Amd Ryzen5 2500U/8Gb/1Tb/Vga 2Gb/Linux/15.6""",7899000,2017-12-04,18
14582,Acer Aspire 5 A514-52G - i5-10210U 8GB 512GB MX250 W10H OHS 2019,9899000,2017-12-05,26
14583,ACER ASPIRE A315-41 RYZEN 5-2500 1TB+128 SSD 8GB VEGA 8 15.6 WIN10,7695000,2017-12-06,21
14584,ACER ASPIRE 3 A314 R3 3250 4GB 1TB VEGA 3 DOS,5490000,2017-12-07,21
14585,"Acer Aspire 3 A314-21-AMD A4 9120E 4GB 256SSD 14""HD W10 -Hitam",3700000,2017-12-08,20
14586,Acer Aspire 3 A314-32 Intel N4100 4GB 1TB HDD 14HD,3769000,2017-12-09,28
14587,Acer Aspire 3 A314-21 A4 9120E 4GB 1TB Win10 14.0,3599000,2017-12-10,27
14588,Acer Aspire 5 A514-52K-31VK [Intel Core i3-7020U] [NX.HKWSN.001],5899000,2017-12-11,24
14589,ACER Aspire All-in-One C22-320,5600000,2017-12-12,18
14590,"ACER SWIFT 3 SF314 i7 8565U 8GB 256GB SSD + 1TB MX250 2GB 14"" FHD W10",11499000,2017-12-13,14
14591,ACER NITRO 5 AN515-52-73Y8 i7-8750H-8GB-1TB-GTX1060 6GB-WIN10 HOME,15699000,2017-12-14,17
14592,ACER ASPIRE 3 A314 - INTEL CELERON N4000 - 14 INCH - WINDOWS 10,3590000,2017-12-15,26
14593,Acer Aspire 5 A514-52K i3 8130 4GB 1TB W10 3879/39HM/37UK/39HM,5740000,2017-12-16,22
14594,ACER ASPIRE 2IN1 R7 372RT I5 6200U 4GB RAM 256GB SSD 1920X1080 BACKL94,3000000,2017-12-17,23
14595,ACER ASPIRE ES1-132,4500000,2017-12-18,17
14596,ACER ASPIRE 3 A314-32 N4000 4GB 1TB WIN10 14inch HD,3799000,2017-12-19,19
14597,ACER ASPIRE 3 A314 21 4644 A4 9120E 4GB 1TB NO ODD W10 BLUE,3535000,2017-12-20,18
14598,Acer Aspire 5 A514-51KG i3 7020U 4GB 1TB MX230 Win10 36UX/34Q1,6190000,2017-12-21,33
14599,Acer Aspire 5 A514-52G-79WN 799Y i7 10510 8GB 1TB+128ssd MX250 2GB W10,11299000,2017-12-22,36
14600,"Acer Aspire 3 A314-41-42PE / 455L A4 9120E 4GB 1TB 14"" W10",3599000,2017-12-23,17
14601,Acer Aspire 3 A314 21 4644 A4 9120E 4GB 1TB NO DVD W10,3535000,2017-12-24,22
14602,Acer Aspire 5 A514-52G-58KX [Intel Core 10th Gen i5-10210U],8199000,2017-12-25,17
14603,Acer Aspire 5 A514-52G-55T8 [Intel Core 10th Gen i5-10210U],8199000,2017-12-26,22
14604,Acer Aspire 3 - A315-42 - AMD Ryzen 5 3500U VEGA 8 8GB 1TB W10H,7475000,2017-12-27,13
14605,"Acer Aspire 3 A314-41 AMD A9 9420 Win10 (14""/UMA/1TB/4GB)",4820000,2017-12-28,25
14606,"ACER SWIFT 3 SF314 i7 8565U 8GB 1TB MX250 2GB 14"" FHD W10 RESMI",10499000,2017-12-29,34
14607,Acer Aspire 3 A314-32 N4000 4GB 1TB 14 W10,3599000,2017-12-30,30
14608,Acer Aspire 5 514-52K i3-8130U/4GB/256GB/UMA/W10H,6099000,2017-12-31,26
16404,Asus Zenbook UX433FN-A5812T i5 8265U 8GB 512ssd MX150 2GB WIN10,12975000,2017-12-01,19
16405,ASUS Zenbook Flip UX461UN-BO702T I7-8550U/16GB/SSD512/MX150 2GB/WIN10,20525000,2017-12-02,15
16406,ASUS ZenBook Duo UX481FL BM072T - i7-10510U 16GB 1TB SSD MX250 2GB W10,23999000,2017-12-03,30
16407,ASUS ZENBOOK UX433FN-A5812T i5-8265U 8GB 512GB MX150 2GB WIN 10,14500000,2017-12-04,16
16408,"Asus Zenbook UX410UQ Intel Core i7-7500U RAM 8GB, HDD 1TB + 128GB SSD",15199000,2017-12-05,19
16409,"ASUS ZENBOOK DUO UX481FA-BM036T i5-10210U 8GB 512B SSD 14"" FHD WIN10",18500000,2017-12-06,22
16410,ASUS ZENBOOK UX331UAL-EG033T ROSE GOLD,11920000,2017-12-07,12
16411,asus zenbook ux305 i7 5500 8gb 256gb ssd layar qhd 4k tebal hanya 15,9500000,2017-12-08,17
16412,ASUS ZENBOOK UM431DA-AM501T - RYZEN 5 3500U /8GB/ SSD 512GB/ 14/ W10,10750000,2017-12-09,22
16413,ASUS ZenBook UX333FA # i5-8265U 8GB SSD512 13 W10 !!,11497000,2017-12-10,20
16414,"ASUS ZENBOOK UX433FLC i7 -10510U 16GB SSD 512GB MX250 W10 14""- UX433FN",18988000,2017-12-11,14
16415,"ASUS ZENBOOK X331FAL-CORE-i7-8550U-RAM 8GB/SSD 256GB-13,3''FHD-WIN10",12698000,2017-12-12,17
16416,Asus zenbook UX331UN i7 8550 16GB 512GB SSD Nvidia Mx150 FHD WIN.10,18450000,2017-12-13,11
16417,Asus Zenbook Pro Duo UX581GV i9 9980HK|32GB|1TB|RTX2060 6GB|4K OLED,52700000,2017-12-14,23
16418,Asus Zenbook Flip UX360UAK Core i7 7500/RAM 16GB/SSD 512GB/IntelHD 3K,10550000,2017-12-15,13
16419,ASUS ZENBOOK UX433FN-A5811T/A5812T I5-8265/8GB/SSD512/MX150 2GB W10,13350000,2017-12-16,18
16420,Asus Zenbook Flip UM462DA-AI501T R5 3500U 8GB 512ssd Vega 8 14FHD X360,12999000,2017-12-17,30
16421,"ASUS ZENBOOK UX333FN-A7602T-I7-8565U 16GB 512GB MX150 2GB 13.3""FHD W10",18299000,2017-12-18,14
16422,Asus Zenbook Flip UX360UA Core i5 Kaby 7200U RAM 8GB SSD 512GB W10 QHD,13800000,2017-12-19,19
16423,ASUS Zenbook UX303U Core i7 6500/RAM 12GB/SSD 256GB/GT940M 2B 3K Touch,9200000,2017-12-20,18
16424,"ASUS Zenbook UX333FN-A5811T,i5 8265U 8GB 512GB SSD MX130 2GB WIN10",13275000,2017-12-21,21
16425,Asus Zenbook UX433FN - i7 8565U 16GB 512ssd MX150 2GB A7611T / A7612T,18850000,2017-12-22,20
16426,ULTRABOOK ASUS ZENBOOK UX434FL I7 8565U 16GB 1TB SSD MX250 ROYAL BLUE,17675000,2017-12-23,19
16427,Asus Zenbook Pro Duo UX581GV H2036T | i7 9750H 32GB 1TBssd RTX2060 6GB,39499000,2017-12-24,33
16428,"ASUS UX461UN BO502T Zenbook i5-8250U|8GB|256GB|MX150 2GB|14"" W10",16755000,2017-12-25,14
16429,ASUS Zenbook UM425IA AM701S | Ryzen 7 4700U 16GB 512ssd W10 14FHD,14500000,2017-12-26,17
16430,Asus Zenbook UX431FA i7 8565 8GB 256ssd W10 14.0FHD,12599000,2017-12-27,16
16431,"Asus Zenbook UX333FN i5-8265U/ 8GB/ 512GB SSD/ 13.3""FHD/ W10",16599000,2017-12-28,19
16432,"ASUS ZENBOOK UX331FAL I5-8265U 8GB 1TB+256GB SSD 14"" FHD WIN10",12445000,2017-12-29,16
16433,ASUS ZenBook UX534FTC Intel i7-10510U 16GB 1TB SSD GTX1650 4GB UHD,23999000,2017-12-30,31
16434,"ASUS ZENBOOK UX425JA - I7-1065G7 DDR4 16GB 512GB 14"" FHD W10 NUMPAD",16999000,2017-12-31,19
18230,"ASUS VivoBook X441MA Celeron N400/DDR4 4GB/14""/HDD 1TB/Win 10",3949000,2017-12-01,22
18231,Asus Vivobook M413DA Ryzen 3 3250U 8GB 512SSD 14FHD W10,7379000,2017-12-02,19
18232,Resmi!ASUS VIVOBOOK A412FL-EK513T (i5/4GB/1TB/MX250 2GB/W10) - Blue,9129000,2017-12-03,27
18233,"Asus VivoBook E402BA-GA001T AMD A4 9125 4GB 500GB Radeon R3 Win10 14""",3899000,2017-12-04,16
18234,ASUS VivoBook S13 S330FA # i3-8145U 4GB SSD256GB SUPER SLiM !!,6967000,2017-12-05,23
18235,Asus TP410UA - i3-7100U - 4GB RAM - 1TB HDD - Vivobook FLIP TP410UA,6250000,2017-12-06,17
18236,"Asus VivoBook A409MA - Intel N4020|4GB|1000GB|Win 10|14"" Slim Design",4449000,2017-12-07,17
18237,ASUS VIVOBOOK A409UA-BV351T/352T - I3-7020U 4GB SSD 512GB W10,6450000,2017-12-08,15
18238,ASUS VivoBook A407MA-BV002T Gold - 36509,3840000,2017-12-09,22
18239,ASUS VivoBook 14 K413FA-EK302T Indie Black,8499000,2017-12-10,20
18240,Asus VivoBook M409DA Athlon Gold 3150U 4GB Vega-3 512GB NVMe 14HD,5579000,2017-12-11,13
18241,ASUS VIVOBOOK A412FA-EK54012T (N5405/4GB/1TB/Fingerprint/W10)-GREY,5201000,2017-12-12,26
18242,"Asus Vivobook A412FA - Intel Pentium Gold 5405U 4GB 1TB 14""FHD Win10",5080000,2017-12-13,19
18243,ASUS VivoBook 14 M413IA - Ryzen 5 4500U - 8GB RAM - 512GB SSD - 14 FHD,9025000,2017-12-14,16
18244,"ASUS VIVOBOOK A412FL I5-10210U 8GB 512GB SSD MX250 2GB 14"" FHD W10",12299000,2017-12-15,25
18245,"ASUS VivoBook Flip 12 TP203NAH Intel N3350 4GB 1TB 11,6"" W10",5299000,2017-12-16,22
18246,ASUS VivoBook A412FA-EK303T Picock Blue,8350000,2017-12-17,23
18247,ASUS VIVOBOOK 14 K413FQ Intel i5-10210U 8GB 512GB MX350 2GB W10,10799000,2017-12-18,20
18248,Resmi!ASUS VIVOBOOK A409JP-EK502T (i5/MX330/4GB/1TB/FHD/W10) - Grey,8669000,2017-12-19,18
18249,"ASUS VIVOBOOK M409DA RYZEN 5-3500|8GB|1TB|14""SLIM|VGA VEGA 8|WIN 10",7899000,2017-12-20,23
18250,ASUS VIVOBOOK E12 E203MAH-FD011T STAR GRAY N4000 DC/2GB/500GB/WIN 10,4000000,2017-12-21,12
18251,"ASUS VIVOBOOK S14 S430FN - i5-8265U-8GB-SSD 512GB-MX150 2GB-14""FHD W10",10290000,2017-12-22,24
18252,"ASUS VIVOBOOK S430FN i5-8265u 8Gb 1tb+ssd 512Gb mx150 2gb 14""fhd Win10",11399000,2017-12-23,19
18253,Asus Vivobook Ultra A412FL i7-10510U 8GB 1TB+512ssd MX250 2GB Win10,12750000,2017-12-24,32
18254,ASUS VivoBook A412FL-EK512T Slate Grey,9149000,2017-12-25,10
18255,ASUS VIVOBOOK K413FQ-EK703T (i7/8GB/512GB SSD/MX350/FHD/W10) - GOLD,12749000,2017-12-26,16
18256,"ASUS VIVOBOOK 14 i5 10210U 8GB 512ssd MX350 2GB W10 14"" FP K413FQ",10299000,2017-12-27,19
18257,"Asus Vivobook K413FA 14"" FHD Core i3-10110U 8GB 512GB SSD UMA WIN10 - Indie Black",8262000,2017-12-28,12
18258,"ASUS VIVOBOOK X441MA - N4000-4GB-1TB-WIN10-14""HD",4050000,2017-12-29,23
18259,ASUS VivoBook A407MA-BV002T-N4000-4GB-1TB-Gold - 36509,3840000,2017-12-30,26
18260,Asus VivoBook A409MA Celeron N4000 4GB 256GB NVMe SSD 14HD,4099000,2017-12-31,27
20056,NoteBook ACER ASPIRE A311-31-N4000-4GB-500GB-Windows 10 BLACK,3435000,2017-12-01,56
20057,"Acer All In One Aspire C22 865 i3-8130U/4GB/1TB/Dvd/21.5""/W10/Key Mouse",6799000,2017-12-02,64
20058,ASUS TUF Gaming A15 FX506II R7-4800H 8GB 512GB GTX1650TI IPS 144Hz W10,15499000,2017-12-03,59
20059,Notebook Acer Aspire 3 A314-21 A4-9120/4GB/1TB/Win10/No DVD-RW,3540000,2017-12-04,33
20060,"LENOVO YOGA s730 4rid-Ci7-8565-16gb-512gb-Win home-13""",17495000,2017-12-05,45
20061,"LENOVO Yoga C930-9KID-i7-8550U RAM 16Gb SSD 512Gb 13.9"" UHD Touch",24998000,2017-12-06,50
20062,Lenovo yoga 920,25000000,2017-12-07,47
20063,"NOTEBOOK LENOVO YOGA C930-9KID-CI7-8550U-16GB-512GB SSD-WIN10-13,9""",24745000,2017-12-08,44
20064,LENOVO Yoga 520 Intel Core i7-8550U/8GB/1TB SATA+256GB/VGA/Win10Home,14500000,2017-12-09,50
20065,"Lenovo ""Yoga 530-14ARR-4WID Black Graphic W10 Touch 360⁰""",9800000,2017-12-10,50
20066,Notebook ACER ASPIRE 3 A311 - 31,3590000,2017-12-11,43
20067,LENOVO YOGA C740-14IML-7NID X360 I7-10710U|16GB|512 SSD|14 FHD|WIN 10,18299000,2017-12-12,37
20068,Lenovo Yoga 730 i7-8565U | 16GB | 512SSD | Win 10 Home,20900000,2017-12-13,50
20069,LENOVO Yoga C640-13IML-33ID i7 10510U 16GB 512GB-SSD WINDOWS 10,15649000,2017-12-14,42
20070,LENOVO Yoga C640-13IML-33ID i7 10510U 16GB 512GB-SSD WIN10 + OFFICE,15349000,2017-12-15,52
20071,Lenovo Yoga 700 i7-6500U/4GB/256GB SSD/14inch Touch/WIN 10,15999000,2017-12-16,48
20072,Acer Aspire 5 A514-52G-517N [i5-10210U/512GB SSD/OHS] [NX.HMLSN.005],8899000,2017-12-17,55
20073,Acer Aspire 3 Essential Labtop A311-31- intel N 4000 4GB DDR4 500GB w10,3659000,2017-12-18,37
20074,Lenovo Yoga 500 i5-6200U/4GB/1TB/VGA Nvidia GT940M 2GB/Full HD/WIN 10,9749000,2017-12-19,41
20075,ASUS TUF GAMING A15 FX506II 144Hz Ryzen 5 4600H GTX1650Ti 4GB W10,13499000,2017-12-20,35
20076,ASUS TUF Gaming A15 FX506II R5-4600H 8GB 512GB GTX1650TI IPS 144Hz W10,13499000,2017-12-21,39
20077,Asus TUF A15 FX506II R55TB6B| Ryzen 5 4600H 8GB 512ssd GTX1650Ti 4GB,13750000,2017-12-22,41
20078,ASUS TUF A15 FX506II R75TB6T R7 4800H 8GB 512GB GTX1650TI 4GB W10 GRAY,15199000,2017-12-23,52
20079,ASUS TUF FX505GT-I565B6T i5 9300H 8GB 512ssd GTX1650 W10 15.6FHD 144Hz,11899000,2017-12-24,47
20080,Asus TUF FX505DV - Ryzen 7 3750 16GB 512 SSD RTX2060 6GB W10 15.6FHD,16699000,2017-12-25,37
20081,Asus TUF FX506 Ryzen 7 4800 8GB 512ssd RTX2060 6GB W10 15.6FHD BLACK,17999000,2017-12-26,43
20082,Asus TUF Gaming FX505GD i7 GDDR5X 1050 Not ROG G531GD G531GT GL553VD,12999000,2017-12-27,55
20083,ASUS TUF A15 FX506IU-R766B7T R7 4800H 8GB 256GB SSD+1T HDD/1660Ti 6GB,17175000,2017-12-28,50
20084,Asus TUF Gaming FX505GT - Intel Core i5 - GTX1650 - Grs Resmi 2 Tahun,11999000,2017-12-29,50
20085,Asus TUF FX505DT Super Gaming Desain GDDR5X 1650 Not ROG G531GD G531GT,11550000,2017-12-30,56
20086,Asus TUF A15 FX506II R55TB6B| Ryzen 5 4600H 8GB 512ssd GTX1650Ti 4GB,13329000,2017-12-31,67
21882,ACER PREDATOR NITRO AN515-44 - RYZEN 7-4800H 8GB 512GB GTX1650Ti 4GB,15499000,2017-12-01,83
21883,Acer Predator Nitro 5 AN515 Ryzen 7 4800 8GB 512ssd GTX1650Ti 4GB,15299000,2017-12-02,65
21884,"Acer Nitro 5 AN515-55-579N i5-10300H 144Hz GTX 1650 8GB 512GB 15.6""FHD",12593000,2017-12-03,60
21885,ACER PREDATOR NITRO 7 AN715-51 I7-9750H 8GB 512GB GTX 1660Ti 6GB 144Hz,17099000,2017-12-04,50
21886,ACER PREDATOR NITRO 5 AN515-44 RYZEN 7-4800H 8GB 512GB GTX1650TI 144Hz,15499000,2017-12-05,65
21887,Acer Nitro 5 AN515-44 AMD Ryzen 7-4800H 8GB 512 GTX 1650Ti Win10 144hz,15499000,2017-12-06,55
21888,ACER Nitro 5 AN515-54-76RU i7 9750H 8GB 512ssd GTX1650 4GB W10 15.6FHD,13799000,2017-12-07,63
21889,ACER PREDATOR NITRO 5 AN515-55 i5-10300H 8GB 512SSD GTX1650 4GB 144Hz,12599000,2017-12-08,79
21890,ACER PREDATOR NITRO AN515-55 - i5-10300H 8GB 512GB GTX1650 4GB W10,13499000,2017-12-09,73
21891,Acer Predator Nitro 5 AN515-55 76SK i7-10750H 8GB 512ssd GTX1650Ti 4GB,16499000,2017-12-10,79
21892,Acer Predator Nitro 5 AN515-55 i7-10750H 1650Ti 8GB 512 NVMe 144Hz W10,16599000,2017-12-11,56
21893,Acer Predator Nitro 7 AN715-51-701Y i7 9750H 16GB 512ssd GTX1650 144Hz,14499000,2017-12-12,45
21894,Acer Predator Nitro 5 AN515-55 i7-10750H 1650Ti 16GB 512 SSD 144Hz W10,17720000,2017-12-13,60
21895,Acer Predator Nitro 5 - AN515-42 - Ryzen 7 RX 560X 8GB 128GB 1TB W10,13999000,2017-12-14,77
21896,ACER NITRO 5 AN515-55 I7-10750H 8GB 512GB GTX1650Ti 4GB 144Hz IPS W10,16199000,2017-12-15,72
21897,Acer Predator Nitro 5 AN515-43 Ryzen 5 3550H RX560X 512GB NVME 8GB,9899000,2017-12-16,68
21898,MSI GF63 9SC - 621ID Intel i5-9300H-NVIDIA GTX1650 4GB,12599000,2017-12-17,56
21899,MSI GF63 8RC # i7-8750/8GB/1TB /GTX1050 4GB/W10,14678000,2017-12-18,41
21900,MSI GF63 Thin i5-9300H 256GB SSD 8GB GTX 1650 Ti Max-Q Win 10,11499000,2017-12-19,52
21901,MSI GF63 9RCX I7-9750H 8/256SSD GTX1050TI 4GB SLiM,12947000,2017-12-20,45
21902,MSI GF63 I7-9750H 16gb 256SSD GTX1050TI 4GB SLiM,13497000,2017-12-21,60
21903,MSI GF63 8RC # i5-8300/8GB/HDD+SSD/GTX1050 4GB/W10,12678000,2017-12-22,73
21904,MSI GF63 8RC # i7-8750/8GB/1TB+ SSD128GB /GTX1050 4GB/W10,14697000,2017-12-23,64
21905,MSI GF63 8RD # i7-8750/8GB/1TB+ SSD 256GB /GTX1050 Ti 4GB/W10,16256000,2017-12-24,71
21906,ACER PREDATOR NITRO 5 AN515-55 i5-10300H 8GB 512GB GTX1650 4GB 144Hz,13499000,2017-12-25,57
21907,Msi GF63 9rc SSD 512/8GB/Nvdia1650/win 10/Fhd Ips,15750000,2017-12-26,65
21908,MSI GF63 9SC i5-9300HQ GTX 1650 Ram 8GB SSD 256GB Nvme Fullset bnob,10350000,2017-12-27,74
21909,ACER NITRO 5 AN515-52-73Y8 i7-8750H-8GB-1TB-GTX1060 6GB-WIN10 HOME,15699000,2017-12-28,69
21910,ACER Nitro 5 AN515-54-76RU i7 9750H 8GB 512ssd GTX1650 4GB W10 15.6FHD,13449000,2017-12-29,56
21911,Acer Predator Nitro 5 AN515-55 i5-10300H GTX1650 8GB 512 NVMe 144Hz,12499000,2017-12-30,74
21912,Acer Predator Nitro 5 AN515-54 - i5-9300H GTX1650 1TB HDD 8GB Win10,10999000,2017-12-31,79
23708,ACER ASPIRE 5 A514-52G-58PW -i5-10210U-8GB-512GB-MX250-WIN10-,10000000,2017-12-01,67
23709,"Acer Aspire 3 A314-41-9556 A9 9420|RAM 4GB|HDD 1TB|Radeon R5|WIN10|14""",4295000,2017-12-02,54
23710,Acer Aspire 3 A314 - AMD A4 9120 4GB 1TB W10 14.0 Stone Blue,3599000,2017-12-03,70
23711,"Acer Aspire 3 A314-32 Celeron N4000-4Gb-1TB-14""-NODVD Black Red Blue",4200000,2017-12-04,38
23712,Acer Aspire A311-31 - Red (Intel N4000/ 4GB/500 GB/11Inch W10),4750000,2017-12-05,66
23713,ACER ASPIRE 3 A314 21 93TJ AMD A9 9420 4GB 1TB,4399000,2017-12-06,48
23714,"Acer Aspire 5 A514-52G-59RA 58KX -i5 10210U 4GB 1TB MX250 2GB 14"" W10",8350000,2017-12-07,55
23715,"""Acer Aspire E5-476G-32BL [14""""/i3-8130U/MX150/4GB/1TB/WIN10] - Grey""",7099000,2017-12-08,58
23716,Acer Aspire 3 A311-31,4000000,2017-12-09,58
23717,Acer Aspire E5-476G-8130U-4Gb-1Tb-MX150 win 10,9500000,2017-12-10,68
23718,"ACER SWIFT 3 SF314 i7 8565U 8GB 1TB MX250 2GB 14"" FHD W10 RESMI",10499000,2017-12-11,43
23719,ACER NITRO 5 AN515-52-73Y8 i7-8750H-8GB-1TB-GTX1060 6GB-WIN10 HOME,15699000,2017-12-12,46
23720,ACER 3 A314-21-40WH AMD A4-9120E SSD 256GB W10,3700000,2017-12-13,56
23721,Acer Predator Helios 300 i7-10750H RTX2060 144Hz 8GB 512GB PH315-53-71,22542000,2017-12-14,57
23722,Acer Aspire A314-33 (N4000|4GB|500GB|WIN10),3899000,2017-12-15,57
23723,ACER ASPIRE 3 A314-32-C5ZH N4100 4GB 1TB WIN10 14HD,3695000,2017-12-16,69
23724,ACER ASPIRE 3 A311-31-C64M - N4000- 4GB- 500GB- 11.6HD- W10- BLACK,3550000,2017-12-17,66
23725,Acer Aspire 5 A514 52KG 32TH 3458 302D i3 7020 4GB 1TB MX130 2GB W10,6199000,2017-12-18,45
23726,Acer Aspire R15 | Preloved Impor,7000000,2017-12-19,52
23727,"ACER SWIFT 3 SF314 i7 8565U 8GB 256GB SSD + 1TB MX250 2GB 14"" FHD W10",11499000,2017-12-20,50
23728,"Acer Aspire 5 A514-52G i5-10210U 4GB SSD 512GB MX250 2GB 14"" W10 OHS",8825000,2017-12-21,58
23729,DELL INSPIRON 13 7000 7591 Core i5 9300H VGA Win 10 Silver,16505000,2017-12-22,63
23730,"Dell Inspiron 3476 - i5 8250 4GB 1TB DVD VGA 2GB WIN10 14""",8799000,2017-12-23,65
23731,"DELL INSPIRON 3493 (I5-1035GI, 4GB, 1TB,NVIDIA MX230 2GB WIN 10",8379000,2017-12-24,60
23732,Dell Inspiron 3476 [Ci3-7020U-4-1T-AMD-W10-BLK] DELL INDONESIA,6499000,2017-12-25,53
23733,Dell Inspiron 5391 [Ci5-10210U-8-512-NVD-W10-SLV] DELL INDONESIA,12999000,2017-12-26,56
23734,Dell Inspiron 5490 [Ci7-10510U-8-512-NVD-W10-SLV] DELL INDONESIA,14499000,2017-12-27,61
23735,DELL Inspiron 3579 G3 15 Core i5-8300H/8GB/1TB+256GB/VGA 4GB/WIN10HSL,13200000,2017-12-28,59
23736,DELL Inspiron 5593 Intel Core i5-1035G1 8GB 512GB SSD VGA 2GB WIN10HSL,11100000,2017-12-29,55
23737,DELL Inspiron 3180 AMD A9-9420/4GB/500GB/AMD R5/WIN10SL,3550000,2017-12-30,68
23738,DELL Inspiron 14-3493 i5 1035G1 8GB 256GB SSD W10H,8850000,2017-12-31,68
25534,Asus ROG Zephyrus M15 GU502LW RTX2070 8GB i7 10750 24GB 1TBssd 15.6FHD,30799000,2017-12-01,46
25535,ASUS ROG Zephyrus M GU502GU-I7662T i7-9750H 8GB 512GB GTX1660Ti 6GB,24679000,2017-12-02,52
25536,ASUS ROG ZEPHYRUS M15 GU502LU-I766C8T i7-10750H 512GB GTX1660Ti 6GB,24679000,2017-12-03,57
25537,ASUS ROG STRIX III G531GT-I765G1T i7-9750H-8G-512G-GTX1650 4G-120HZ,16790000,2017-12-04,31
25538,Asus ROG Zephyrus G14 GA401 Ryzen 7 4800 8GB 512ssd GTX1650 4GB W10,17999000,2017-12-05,44
25539,Asus ROG Zephyrus M15 GU502LW i7 10750 16GB 512ssd GTX1660Ti 6GB W10,20799000,2017-12-06,56
25540,ASUS ROG STRIX G512LI-I75TB6T i7-10750H 8GB 512GB GTX1650Ti 4GB 144Hz,17149000,2017-12-07,51
25541,Asus ROG Zephyrus G14 GA401II Ryzen 5-4600HS 8GB 512ssd GTX1650Ti 4GB,16849000,2017-12-08,59
25542,ASUS ROG STRIX G512LI 144Hz i7 10750H 8GB 512ssd GTX1650Ti 4GB W10,16249000,2017-12-09,59
25543,ASUS ROG Zephyrus G14 GA401iV Ryzen 9 4900 24GB 1TBssd RTX2060 6GB W10,29399000,2017-12-10,53
25544,ASUS ROG STRIX G531GU-I766G9T i7-9750H 8GB 512GB GTX1660Ti 6GB 120HZ,23499000,2017-12-11,46
25545,ASUS ROG G512LI-I75TB6T i7 10750H 8GB 512ssd GTX1650Ti 4GB Slim IPS,16849000,2017-12-12,46
25546,Asus ROG Strix Gaming GL553VE i7 w/ GTX 1050 Ti Full Upgrade,12950000,2017-12-13,59
25547,ASUS ROG STRIX G512LU-I766B7T i7-10750H 16GB 1TB GTX1660Ti 6GB 144Hz,22334000,2017-12-14,49
25548,ASUS ROG Zephyrus G14 GA401IH Ryzen 7 4800 24GB 512ssd GTX1650 4GB W10,18999000,2017-12-15,57
25549,Asus ROG Zephyrus S GX502GW 240Hz i7 9750 16GB 1TB SSD RTX2070 W10,27699900,2017-12-16,71
25550,Asus ROG Zephyrus G14 Ryzen9 4900HS 16GB 1TB ssd RTX2060 6GB W10,28299000,2017-12-17,74
25551,ASUS ROG ZEPHYRUS G14 GA401II RYZEN 7 4800HS 8GB 512GB GTX1650Ti 4GB,22999000,2017-12-18,50
25552,DELL Inspiron 5480 Intel Core i5-8265U/8GB/256GB SSD/VGA 2GB/Win10HSL,10500000,2017-12-19,42
25553,Dell Inspiron 3493 [Ci5-1035G1-4-1T-UMA-W10] DELL OFFICIAL,8399000,2017-12-20,47
25554,"Dell Inspiron 3467 Black Intel Core i3-7020 Ram 4GB HDD 1TB DVDRW 14"" Win10",6025000,2017-12-21,46
25555,DELL Inspiron 3280 All In One - Core i3-8145 - 4GB - 1TB - Intel HD - Windows 10 Home,6679000,2017-12-22,66
25556,"DELL Inspiron 15-3585 Black - Ryzen 3-2200U 4GB 1TB Vega 3 15.6"" W10",5555000,2017-12-23,65
25557,DELL INSPIRON 5490 I7 10510-8GB-512GB-VGA-WIN10,13900000,2017-12-24,71
25558,Dell Inspiron 5490 [Ci7-10510U-8-512-NVD-W10-SLV] DELL OFFICIAL,14499000,2017-12-25,41
25559,"DELL Inspiron 3671 MT i7-9700 GTX 1650 8GB 1TB+256GB SSD Win10 Home + LED 19.5""",16399900,2017-12-26,48
25560,Dell Inspiron 3670 MT [Ci3-9100-8-1T-UMA-W10-Dell E2016HV] DELL OFFICIAL,7399000,2017-12-27,57
25561,Del Inspiron 3471 SFF [Ci5-9400-8-1T-UMA-W10-Dell E2016HV] DELL OFFICIAL,9599000,2017-12-28,49
25562,"DELL Inspiron 3493 i5-1035G1 8GB 256Gb SSD Intel® UHD Graphics 14"" FHD Win10 Home",8893000,2017-12-29,46
25563,Dell Inspiron 11 3180 - AMD A9-9420 - 4GB - 500GB - AMD R5 - Win10 - Resmi,3799000,2017-12-30,52
25564,ASUS ROG Zephyrus G14 14 Inch Ryzen 9 4900HS 16GB 1TB RTX 2060 Max-Q,25678901,2017-12-31,58
27360,Asus Zenbook UM425IA AM701S AM702S Ryzen 7 4700U 16GB 512ssd W10+OHS,13759000,2017-12-01,30
27361,ASUS ZENBOOK 14 UM425IA AMD Ryzen 5-4500U 8GB 512GB SSD W10+OHS,11999000,2017-12-02,53
27362,Asus Zenbook UX533FD i7 8565 16GB 512ssd GTX1050 A7601T/A7602T,18199000,2017-12-03,43
27363,ASUS Zenbook PRO UX533FTC-A701T i7 10510U/16GB/512GB/GTX1650 4GB/W10,20799000,2017-12-04,21
27364,"ASUS ZENBOOK FLIP UM462DA RYZEN 7-3700U/8GB/512GB/W10/14""FHD",14499000,2017-12-05,27
27365,ASUS Zenbook UM425IA AM701S | Ryzen 7 4700U 16GB 512ssd W10 14FHD,14500000,2017-12-06,36
27366,Asus Zenbook UX433FA i5-8265U RAM 8GB SSD 512GB Win10,12350000,2017-12-07,42
