name,price,date,sales
"ASUS ROG G512LI-I565B6T I5-10300H/8GB/512GB/GTX1650Ti 4GB/W10/15.6""",14299000,2015-12-09,18
ASUS ZenBook 14 UX431FL i7-10510 8GB 512ssd MX250 2GB 14.0FHD Win10,14249000,2015-12-10,14
ASUS TUF FX506II-R75TB6T Ryzen 7 4800H 8GB 512ssd GTX 1650Ti W10 Slim,15499000,2015-12-13,14
"Acer Aspire 5 A515-44-R7NZ [15.6""/R5-4500/8GB/SSD512/OHS] Black [NX.HW1SN.006]",8799000,2015-12-15,12
ASUS TUF Gaming A15 FX506II RYZEN 5-4600H|8GB|512 SSD|GTX1650Ti|144Hz,13699000,2015-12-18,19
ASUS ZenBook Flip 14 UM462DA AI501T - AMD RYZEN R5 3500U 8GB 512GB - A,11999000,2015-12-19,21
ACER SWiFT 3 # i5-8250 14FHD SLiM VGA MX150 W10 !!,8898000,2015-12-21,10
"ACER SWIFT 3 SF314-R9JT/R24M RYZEN5/ 4GB/ SSD 512GB/ VEGA 8/14""/WIN 10",9685000,2015-12-22,13
"ASUS ZenBook 14 UM425IA - RYZEN 5-4500U 8GB 512GB SSD WIN10 OHS 14""FHD",14899000,2015-12-23,14
"ASUS VIVOBOOK 14 K413FQ - i7-10510U 8GB 512GB MX350 2GB 14"" FHD W10",13820000,2015-12-26,13
ASUS TUF FX505DD Ryzen 5 3550H 8GB 512ssd GTX1050 3GB W10 15.6FHD,10199000,2015-12-27,17
ASUS TUF FX505DT RYZEN 5-3550H Ram 8 SSD512Gb Fullset,11450000,2015-12-28,4
ASUS TUF FX505DT | Ryzen 5 3550H 8GB 512SSD GTX1650 4GB W10 144Hz,11499000,2015-12-29,12
"ASUS VIVOBOOK 14 K413FQ - i5-10210U 8GB 512GB MX350 2GB 14"" FHD W10",12583000,2015-12-31,18
ASUS VIVOBOOK 14 K413FA -i3 10110U|8GB|512 GB SSD|WIN10,9399000,2016-01-02,13
"ASUS VIVOBOOK 14 K413FA - i3 10110U 8GB SSD 512GB 14"" FHD WIN 10 RESMI",9439000,2016-01-04,12
"ASUS VIVOBOOK 14 K413EQ i5-1135G7 8GB 512GB MX350 2GB 14"" FHD W10 OHS",12583000,2016-01-05,12
ASUS TUF FX505DT-R7586T RYZEN R7 3750H 8GB 1TB GTX1650,13499000,2016-01-08,12
ASUS TUF FX505GT I565B6T I5-9300H | 8GB | 512GB | 4GB GTX1650,11800000,2016-01-12,13
"ASUS VIVOBOOK 14 Asus K413FA -i3 10110U 8GB 512ssd MX350 2GB W10 14""",8999000,2016-01-13,9
ASUS TUF FX505GT-I565B6T - i5-9300H 8GB 512GB GTX1650 4GB WIN10 144Hz,12630000,2016-01-14,18
ASUS TUF FX505DT-R5697T | 120HZ R5 3550H 8GB 512GB SSD GTX1650 4GB W10,12500000,2016-01-15,13
Acer Aspire 5 Core i5-10210U / RAM 4GB / SSD 512GB,10200000,2016-01-18,7
"ACER Swift 3 SF314-42 R5-4500U 8GB 512GB AMD Radeon™ 14"" FHD W10 OHS",10349000,2016-01-19,17
ASUS Zenbook Q407 Ryzen 5 4500 8GB 256ssd MX350 2GB W10 14.0FHD,10799000,2016-01-20,13
ASUS TUF GAMING F15 FX506LH-I765B6T i7-10750H 8GB 512GB GTX1650 W10,15500000,2016-01-21,12
Acer Aspire 5 Slim A515 R7NZ - AMD Ryzen 5 4500 8GB 512ssd Vega 6 W10+OHS,8899000,2016-01-23,23
Acer Aspire 5 Slim A515 Ryzen 5 4500 8GB 512ssd Vega6 OHS 15.6HD -R7NZ,8699000,2016-01-24,21
"ASUS TUF GAMING F15 FX506LH - i7-10870H - 8GB - 512SSD - GTX1650 4GB - 15.6""FHD 144Hz - W10 - OFFICE",15799000,2016-01-25,15
ASUS GAMING TUF FX505GT I5 9300 8GB 512GB SSD GTX 1650 144HZ,11998000,2016-01-26,18
ASUS GAMING TUF FX505GD CORE I7-8750H NVIDIA GTX 1050 Ram 8gb HDD 1TB Mulus Slim,11750000,2016-01-27,14
ASUS Zenbook Q407iQ AMD Ryzen 5-4500u 8GB 256SSD Win10,11000000,2016-01-29,16
Acer Aspire 514-53G-52SR with Intel i5 10th Gen and NVIDIA MX350,8650000,2016-01-30,14
Acer Aspire 5 Slim A514-54G i7-1165G7 8GB 512GB SSD Nvidia MX350 Win10,13399000,2016-02-01,16
ACER Swift 3 SF314-41-R2HG AMD Ryzen™ 5 3500U RAM 4GB SSD 512GB,10899000,2016-02-02,16
ASUS Zenbook UM425IA AM501S | Ryzen 5 4500U 8GB 512ssd W10 14FHD,12749000,2016-02-08,12
ASUS ZenBook UX425EA BM551TS i5 1135G7 8GB 512GB W10 + Office H&S 2019,14599000,2016-02-09,14
ASUS TUF Gaming A15 FX506II R5-4600H 8GB 512GB GTX1650TI IPS 144Hz W10,14139000,2016-02-12,15
ASUS TUF Gaming A15 FX506IH RYZEN 5-4600H 8GB 512GB GTX1650 IPS 144Hz,12999000,2016-02-13,10
ASUS TUF FX506LI-10300H-i5-8GB-256GB-GTX1650TI-WIN10HOME BLACK,12425000,2016-02-16,19
ASUS TUF FX705DY RYZEN 5 3550 8GB 512SSD RX560 4GB W10 17.3FHD,10999000,2016-02-18,17
ACER Swift 3 SF314 42 | Ryzen 5 4500U 8GB 512SSD 14FHD W10,10349000,2016-02-19,18
ACER Swift 3 SF314 AMD Ryzen™ 5 3500U RAM 8GB SSD 512GB,10499000,2016-02-21,21
ASUS TUF GAMING A15 FX506II RYZEN 5 4600H 8GB 512GB GTX1650Ti 4GB W10,14999000,2016-02-22,16
ASUS TUF GAMING A15 FX506II-R55TB6T - R5-4600H 8GB 512GB GTX1650Ti 4GB,14795000,2016-02-24,10
ASUS TUF GAMING A15 FX506II-R55TB6T - RYZEN 5-4600H - 8GB - 51 SSD - GTX1650Ti 4GB - WIN10 - OFFICE,14199000,2016-02-25,12
ASUS ROG G531GT STRIX III Intel i7 9750H 512ssd 16GB GTX1650,15899000,2016-02-27,21
ASUS TUF A15 FX506II RYZEN 5 4600 RAM8GB SSD512GB NVIDIA GTX1650Ti WINDOWS 10,13949000,2016-02-29,14
ACER Predator Nitro 5 AN515-43-R1PB Ryzen 5-3550H 8GB 1TB RX560X 4GB,9980000,2016-03-01,16
Acer Aspire 5 A514-52G i7-10510U 4GB 1TB MX250-2GB,10289000,2016-03-02,17
"ASUS TUF A15 FX506II-R55TB6T - RYZEN 5-4600H - 8GB - 512SSD - GTX1650Ti 4GB - 15""FHD - W10 - OFFICE",14099000,2016-03-03,20
Acer ASPIRE 5 A514 i5 10210 8GB VGA MX250 14 SLIM W10,9089000,2016-03-04,17
ACER PREDATOR NITRO 7 AN715-51 - i7-9750H 8GB 1TB+256GB GTX1650 144Hz,15499000,2016-03-06,22
"Acer Aspire 5 A514-52G-71XL [Core i7-10510U|8GB|1TB SSD|MX250|14""|WIN]",13970000,2016-03-07,17
ACER SWIFT 3 RYZEN 5 4000 SERIES (SF314-42-R9Q7),11499000,2016-03-09,18
ASUS TUF A15 FX506II-R55TB6T Ryzen 5-4600H GTX 1650Ti 4GB RAM 8GB 512GB 15.6 Inch FX506II-R55TB6B,13935000,2016-03-10,15
"ASUS ZENBOOK UX425EA - I5-1135G7 8GB 512GB 14"" FHD IPS NUMPAD OHS W10",14799000,2016-03-11,22
ASUS VIVOBOOK A409JA INTEL CORE I3 1005G1 RAM4GB SSD512GB 14 FHD WINDOWS 10,8099000,2016-03-12,17
Acer ASPIRE 515 44 R7NZ RYZEN 5 4500U 8GB 512 SSD 15 HD W10 + OHS 2019,8799000,2016-03-13,23
ACER PREDATOR NITRO 7 AN715 - i7-9750H 8GB 512GB GTX1650 4GB 144Hz,15500000,2016-03-15,11
ACER PREDATOR NITRO 5 i5-10300H 8GB 512GB GTX1650Ti-4GB WIN-10 144Hz,12549000,2016-03-16,23
Acer Aspire 5 A514-52G Core i7-10510U/8GB DDR/ 1TB SSD NVMe/ MX250 W10,14685000,2016-03-17,19
ASUS TUF A15 FX506IH R565B6B RYZEN 5 4600H GTX1650 8GB SSD 512 144Hz,13089000,2016-03-18,21
ASUS ZENBOOK UX325EA - i5-1135G7 - 8GB - 512GB SSD - 13.3”FHD 100%sRGB - WIN10 - NUMPAD - OFFICE,14499000,2016-03-19,25
ASUS ZENBOOK UX325EA i5-1135G7 8GB 512SSD 13.3”FHD WIN10 NUMPAD OHS,14499000,2016-03-23,19
"ASUS VIVOBOOK A412DA - RYZEN 5-3500U - 8GB - 512GB SSD - 14""FHD - BACKLIT KB - WIN10 - OFFICE",9899000,2016-03-24,18
ASUS ZENBOOK UX325JA i5-1035G1-8GB-SSD 512GB-INTEL UHD-WIN10+OHS,15000000,2016-03-25,27
ACER PREDATOR NITRO 7 AN715-51 I7-9750H 8GB 512GB GTX 1660Ti 6GB 144Hz,15499000,2016-03-31,17
"ASUS ZENBOOK UX325EA I5-1135G7 8GB 512GB 13.3"" FHD IPS NUMPAD OHS W10",14799000,2016-04-04,18
ASUS ZENBOOK UX334FAC - A501T,15200000,2016-04-06,25
ASUS ZENBOOK UX425JA I5 1035G1 IRIS 8GB 512GB SSD 14 NUMPAD W10 OFFICE,14997000,2016-04-08,23
ASUS ZENBOOK UX325JA I5 1035G VGA IRIS 8GB SSD512 13NUMPAD W10 OFFICE,14697000,2016-04-12,30
ASUS ZENBOOK UX425EA i5-1135G7 8GB 512GB 14”FHD IPS WIN10 NUMPAD OHS,14399000,2016-04-13,24
ASUS ZENBOOK UX425JA - i5-1035G1 8GB 512GB 14”FHD WIN10 OFFICE,13799000,2016-04-15,23
ACER PREDATOR NITRO 5 AN515-55 i5-10300H 8GB 512GB GTX1650Ti 4GB 144Hz,12699000,2016-04-17,18
ASUS ZENBOOK UX425JA - i5-1035G1 8GB 512GB SSD 14”FHD WIN10 NUMPAD,13899000,2016-04-19,23
ACER PREDATOR NITRO 5 AN515-55 i5-10300H 8GB 512GB GTX1650 4GB 144Hz,12699000,2016-04-20,18
ASUS VIVOBOOK A407UF I5 8250U 4GB 256GB MX130 2GB WIN10 14 HD,9800000,2016-04-25,15
ASUS ZENBOOK UX425JA BM501T BM502T i5 1035G1 UMA 8GB 512GB 14FHD Win10,14850000,2016-04-26,20
ACER PREDATOR NITRO 5 AN515-55 i5-10300H 8GB 512SSD GTX1650 4GB 144Hz,12599000,2016-05-07,23
ASUS ROG GL502VM GDDR5X 1060 Gaming/ GL503GE GL503VM GL504GM Predator,11950000,2016-05-12,19
Lenovo Ideapad S340-14IML-A3ID I7-10510U|8GB|512 SSD|MX230 2GB|FHD,12899000,2016-05-15,39
ASUS Vivobook S14 S433FL i5 10210 8GB SSD 512GB + 32GB VGA MX250 2GB,13991000,2016-05-17,25
DELL Inspiron 3470 SFF Core i5-9400/8GB/1TB/DVDRW/WIN10HSL + E2016HV,9100000,2016-05-22,32
Lenovo Ideapad Slim3-14IIL05-PEID I5-1035G1 8GB 512GB SSD MX330 2GBOHS,9999000,2016-05-23,22
Lenovo Ideapad IP 730s 13IWL -i7 8565U 16GB 512ssd 13.3FHD W10,12799000,2016-05-24,26
Lenovo Ideapad Slim3-14IIL05-PDID I5-1035G1 8GB 512GB SSD MX330 2GBOHS,10099000,2016-05-25,29
Asus Zenbook Q407iQ Ryzen 5 4500 8GB 512GB ssd MX350 2GB W10 14.0FHD - 512 GB,11699000,2016-05-27,26
"Asus Zenbook Q407iQ AMD Ryzen 5 4500/RAM 8GB/512GB SSD MX350-2GB 14.2"" FHD GREY",11599000,2016-05-28,33
"Lenovo Ideapad Slim 3 14ARE05 - R5 4500U, 8GB, 512GB SSD, 14"", W10",9500000,2016-06-01,24
Lenovo IdeaPad Slim 3 | Ryzen 5 4500U 8GB 512SSD Windows 10 Home,10690000,2016-06-02,25
Lenovo IdeaPad Slim 3 | i5-1035G1 | 8GB | 512GB SSD| MX330 | OHS 2019 - Abyss Blue,9990000,2016-06-05,35
ASUS ROG G531GT-I565G1T/ I5 9300HQ-8GB-SSD 512GB-GTX1650 4GB-WIN 10,12800000,2016-06-07,22
Lenovo IdeaPad Slim 5-14ITL05-5LID I5-1135G7 8GB 512GB SSD FHD W10 OHS,10999000,2016-06-09,24
DELL INSPIRON 3493 I7 1065G 8GB 512GB SSD 14 FHD MX230 2GB W10,12921000,2016-06-10,34
"Lenovo IdeaPad Slim 5i 14 5JID 5LID|i5-1135G7 8GB 512GB 14""FHD W10+OHS",10799000,2016-06-11,31
ASUS ROG Gaming GL552VW i7 Edition w/ GDDR5X 960M 4GB,11500000,2016-06-12,22
Lenovo Ideapad Slim 3 IP3 Intel Core i3-1005g1,8950000,2016-06-15,22
Lenovo Ideapad 3 14ILL i5-1035G1/8GB/512GB SSD/MX330 2GB/WIN 10 Resmi,9499000,2016-06-16,30
Lenovo Ideapad Slim 3 14IIL05 PDID / 14IIL05 PEID i5-1035G1 8GB 512ssd,9898000,2016-06-21,25
Lenovo Ideapad Slim 3i 14 i5 1035G1 8GB 512ssd MX330 2GB W10+OHS 14.0,9799000,2016-06-24,31
Lenovo IdeaPad Slim 3 14ARE05 | Ryzen 3 4300U 8GB 512SSD W10 14FHD IPS,8699000,2016-06-26,32
Lenovo Ideapad Slim 5i 3UID - i7 1165G7 16GB 512SSD MX450 2GB W10+OHS,14399000,2016-06-27,26
Dell Inspiron 13 7300 2in1 Touch i5 10210 8GB 512ssd+Opt 32GB W10 13.3,12599000,2016-06-28,28
Lenovo Ideapad Slim 3 - i5 1035G1 8GB 512ssd MX330 2GB W10 + OFFICE,9799000,2016-06-29,25
Lenovo IdeaPad 5 14ITL05 Core i5-1135G7 8GB 512 SSD Win10+OHS,11799000,2016-07-01,42
Lenovo Ideapad Slim 5i 14 i5 1135G7 8GB 512ssd MX450 2GB OHS IPS -3SID,11599000,2016-07-05,31
Lenovo Ideapad Slim 5i i7 1165G7 16GB 512ssd MX450 2GB W10+OHS 14.0FHD,14899000,2016-07-07,33
Lenovo IdeaPad Flex 5 AMD| Ryzen 3 4300U 8GB 512SSD W10 14FHD IPS,9999000,2016-07-08,34
"Lenovo IdeaPad Flex 5 OHS i5-1135G7 Win10 8GB 512GB SSD 14""FHD IPS Touch 2QID",13499000,2016-07-09,35
Asus Zenbook UX431FL i7 10510 8GB 512ssd MX250 2GB W10 14.0FHD,14249000,2016-07-11,18
ASUS ROG GL531GU-9300H-8GB-512GB-GTX1660TI-WIN10 BLACK - AMB4,14140000,2016-07-13,30
DELL Inspiron 5482 # i7-8565U 8GB SSD256 VGA 2GB 14FHD Touch !!,14978000,2016-07-15,33
Lenovo Ideapad Slim 5 14IIL05 K5iD i5-1035G1 512G 8GB MX330-2GB+OFFICE,11018000,2016-07-20,22
"Lenovo IdeaPad Flex 5 14IIL05 i3-1005G1 8GB 512GB SSD 14""FHD W10+OHS",9795000,2016-07-21,34
DELL Inspiron 5482 Intel Core i7-8565U/8GB/256GB SSD/Win10HSL,13100000,2016-07-22,26
ASUS TUF F15 FX506LI - i5 10300 16GB 256ssd GTX1650TI 4GB W10,12599000,2016-07-31,31
LENOVO Ideapad 3i Slim i3 1005G1 4GB 512GB-SSD NVIDIA MX330-2GB WIN-10,8099000,2016-08-01,21
ASUS VIVOBOOK A409JA INTEL CORE i3 1005G1 RAM4GB SSD512GB 14FHD WINDOWS 10 Original,8099000,2016-08-05,24
ASUS TUF FX505DU Ryzen 7 3750H RAm 8GB SSD 512GB GTX 1660 Ti 6GB 120Hz,14500000,2016-08-06,20
LENOVO Yoga C640-13IML i5-10210U/8GB/512GB/W10H/OHS2019,13590000,2016-08-11,23
LENOVO YOGA DUET 7i 78id i5-10210u 8GB 512SSD 13.0 FHD TS WIN10 OHS,15900000,2016-08-14,36
"ASUS VIVOBOOK A409JP|Core i5-1035G1/4GB/1TB/MX330-2GB/WIN10/14"" FHD",10750000,2016-08-16,15
"ASUS VIVOBOOK A409JP EK501T EK502T | i5-1035G1 4GB DDR4 1TB MX330 2GB 14"" FHD WIN10",10299000,2016-08-17,25
LENOVO IdeaPad Flex 5 14IIL05 14 FHD Touch/i3 1005/8GB/512GB/Win10+OHS - LIGHT TEAL,9628000,2016-08-18,26
LENOVO IDEAPAD 3 15 Touch i5 1035G1 8GB 256ssd W10 15.6HD,8899000,2016-08-19,29
ASUS TUF GAMING FX506LH CORE i5 10300H/8GB/512GB GTX 1650- 8gb Pabrik - RAM 8gb Pabrik,13142300,2016-08-20,30
ASUS TUF GAMING A15 FX506II - RYZEN 7-4800H - 8GB - 512GB SSD - GTX1650Ti 4GB - 144Hz - W10 - OFFICE,15899000,2016-08-22,15
"ASUS TUF GAMING F15 FX506LH - i7-10870H - 8GB - 512SSD - GTX 1650 4GB - 15""FHD 144Hz - WIN10",15799000,2016-08-24,32
ASUS TUF GAMING FX506LI-I55TB6T-O i5 10300H 8GB 512GB GTX1650Ti OHS - Non Bundling,13493000,2016-08-25,17
LENOVO IDEAPAD 730S 13IWL I5 8265 8GB 256SSD FHD W10,9850000,2016-08-26,25
"LENOVO IDEAPAD SLIM 3i i3-1005G1/8GB/SSD 512GB/MX330 2GB/14""FHD/OHS",8949000,2016-08-27,24
LENOVO IDEAPAD SLIM 3i INTEL i5-1035G1/8GB/NVIDIA MX330/512GB SSD/FHD,10149000,2016-08-28,34
"ASUS TUF FX506IH-R555B6B/ 15.6""/R5-4600H/ NVME 512GB Bonfire Black",14330000,2016-08-29,14
LENOVO IDEAPAD SLIM 3-14IIL i5-1035G1/8GB/512GB/MX330/WIN10+OHS,10505000,2016-08-30,14
ASUS TUF FX506II R75TB6T RYZEN 7 / 8GB / 512GB SSD / GTX1650TI 4GB WIN 10 ORI,16000000,2016-09-02,20
"LENOVO IDEAPAD SLIM 3 15IIL05 I5-1035G1 8GB 512GB 15,6 FHD WIN10 OHS19",9825000,2016-09-04,25
LENOVO IDEAPAD SLIM 3 14ADA05 RYZEN 5 3500 8GB 256SSD VEGA 8 WIN10 FHD,8290000,2016-09-06,28
LENOVO IDEAPAD IP330 # i7-8550 8GB VGA 2GB W10 !!,11777000,2016-09-08,28
"LENOVO IDEAPAD FLEX 5i [i3-1005G1/8GB/512GB/14""FHD/Win10]",10499000,2016-09-09,26
"LENOVO IDEAPAD FLEX 5 - i3-1115G4 - 8GB - 512GB SSD - 14""FHD TOUCH+PEN - WIN10 - OFFICE",10199000,2016-09-10,25
ASUS VIVOBOOK ULTRA 14 K413FA + OHS 2019,9499000,2016-09-11,24
ASUS VIVOBOOK TP412FA 2IN1 TOUCH I5 10210 8GB 512SSD WIN 10 14.0 FHD,11599000,2016-09-12,24
ASUS VIVOBOOK S14 M433IA - RYZEN 7-4700U 8GB 512GB 14FHD WIN10+OHS ORI,13100000,2016-09-14,19
ASUS VIVOBOOK M409DA AMD RYZEN 5 3500U RAM8GB HDD1TB AMD VEGA 8 WINDOWS 10,8999000,2016-09-16,19
ASUS VIVOBOOK FLIP TP412FA i5-8265U-8GB-512GB-WIN10-14FHD,11200000,2016-09-19,19
ASUS ROG STRIX Z490-E GAMING INTEL i9 10850K AVENGER EDITION BUNDLE,13059000,2016-09-20,23
"ASUS VIVOBOOK FLIP TM420IA RYZEN 3-4300U 8GB 256SSD 14""FHD TOUCH W10",9799000,2016-09-21,25
ASUS VIVOBOOK FLIP TM420IA EC751TS | RYZEN 7 4700U 16GB 512SSD W10,13900000,2016-09-22,25
ASUS VIVOBOOK FLIP TM420IA EC751TS RYZEN 7 4700U 16GB 512SSD W10 OHS19,13989000,2016-09-23,24
Dell Inspiron 5480 i5 8265U ultrabook,9200000,2016-09-27,18
"ASUS VivoBook 14 K413FQ - i5-10210U 8GB 512GB SSD MX350 2GB W10 14""FHD",13300000,2016-10-05,17
"ASUS VIVOBOOK FLIP TM420IA AMD RYZEN7-4700U-16GB-512GB SSD-14"" TOUCH",14800000,2016-10-07,19
"ASUS VIVOBOOK A412FL I5-10210U 8GB 512GB SSD MX250 2GB 14"" FHD W10",12699000,2016-10-13,16
HP Pavilion X360 # i3-8145 VGA 2GB 14TOUCH + PEN !!,8688000,2016-10-14,32
HP Pavilion X360 14 dh1054TX dh1055TX - i7 10510 8GB 512ssd MX250 2GB - Silver,15499000,2016-10-15,32
HP Pavilion x360 14-dh1052tx i5-10210U 8 GB 512 GB NVME MX130 2GB WIN1,12599000,2016-10-18,21
ASUS VIVOBOOK A412FA-EK504T i5 8265 8GB 512SSD W10 14.0FHD FP,9499000,2016-10-19,20
HP Pavilion 14 DV0067TX-DV0068TX i7 1165G7 8GB SSD 512GB NVDIA MX450,14353000,2016-10-21,25
ASUS VIVOBOOK FLIP TM420IA - RYZEN 7 4700U 16GB 512GB SSD W10+OHS,15999000,2016-10-22,26
ASUS VIVOBOOK FLIP TM420IA - RYZEN 5 4500U 8GB 512GB SSD W10+OHS,12999000,2016-10-23,21
ASUS VIVOBOOK F412DA-RYZEN7-3700U-8GB-512GB-WIN10HOME SLATE GREY-BEC5,10505000,2016-10-24,16
HP PAVILION GAMING 15-ec1077ax Ryzen 5 4600H 512 GB 16GB GTX 1650 144Hz W10+OHS,12999000,2016-10-26,16
ASUS VIVOBOOK Asus A412FL EK511T i5 10210 4GB 1TB MX250 2GB W10 14.0FHD FP Blit,10099000,2016-10-27,25
"ASUS VIVOBOOK FLIP TM420IA - RYZEN 7-4700U 16GB 512GB SSD 14"" FHD W10",15999000,2016-10-29,23
Acer Swift 3 Air SF313-51 - i3-8130U 256GB NVMe 4GB DDR4 W10,8799000,2016-11-02,23
"MSI Modern 15 A10RAS-063ID i5-10210U/512GB SSD/8GB/MX330-2GB/15""/W10H",13699000,2016-11-03,23
MSI Modern 15 A10RBS [9S7-155123-446] i5-10210U 8GB 512GB MX350 2GB,11999000,2016-11-04,22
ACER PREDATOR NITRO AN515-44 - RYZEN 7-4800H 8GB 512GB GTX1650Ti 4GB windows 10 home,15799000,2016-11-06,18
Acer Swift 3 Intel Core i7-8565U RAM 8GB HDD 1TB VGA 2GB Win 10,10999000,2016-11-07,17
Asus TUF Gaming FX505GD i7 GDDR5X 1050 Not ROG G531GD G531GT GL553VD,12999000,2016-11-08,19
Acer Aspire 5 A514-52G i7-10510U 8GB 1TB+128GB SSD MX250-2GB,11300000,2016-11-13,36
Asus Vivobook FLIP TM420IA |Ryzen 5 4500 8GB 512SSD 14FHD OHS BLIt W10,12699000,2016-11-15,22
"Macbook Air 2020 13"" inch 1.1GHz i3 8GB 256GB Touch ID Grey Silver Gold",13567000,2016-11-16,20
Acer Predator Nitro 5 AN515 i5 10300 8GB 512ssd GTX1650Ti 4GB W10+OHS,12549000,2016-11-20,22
Lenovo Yoga Slim 7 14ARE05 BGID | Ryzen 5 4500U 16GB 512ssd W10 14FHD,13249000,2016-11-23,20
Asus Vivobook S333JQ-EG751T White [i7-1065G7|RAM8GB|SSD512GB+32GB|Win],15099000,2016-11-25,26
Acer Predator Nitro 5 AN515-52 - i7-8750H GTX 1060 8GB 256GB NVMe 1TB,15828000,2016-11-27,20
Asus Vivobook S333EA EG551TS/EG552TS i5 1135G1 8GB 512ssd Iris Xe 80EU W10+OHS 13.3FHD,12899000,2016-12-01,13
Pesanan ROG GL553VD i7 8GB 1TB GTX1050 4GB RGB mantul!,9800000,2016-12-06,10
"Acer Swift 3 SF314-57G-54J4 Core i5-1035G1 - RAM 4GB - 512GB SSD - NVIDIA MX 2GB - 14"" FHD IPS -Grey",9644671,2016-12-08,15
Mainboard Asus ROG Maximus XII Extreme - Asus Z490 Maximus Extreme XII,12952000,2016-12-10,12
ACER PREDATOR NITRO 5 AN515-44-R3Y8 - RYZEN 7-4800H - 8GB - 512GB - GTX1650Ti 4GB - WIN10 - OFFICE,15299000,2016-12-12,12
Notebook Lenovo IdeaPad IP320-14IKBN-1YID Grey Core i7 7500U Win10,10504000,2016-12-21,12
Notebook Lenovo IDEAPAD 330-15ARR AMD Ryzen 7-2700U 8GB 1TB R540 Win10,9800000,2016-12-23,21
Lenovo Yoga Slim 7 14ARE05 BHID | Ryzen 5 4500U 16GB 512ssd W10 14FHD,13249000,2016-12-29,21
"Acer Aspire 5 A514-44-R7NZ Ryzen 5 4500U/8GB/512GB SSD/15,6""HD/W10+OHS - 8 gb",8999000,2016-12-31,14
Lenovo YOGA C640 13iml 33KID i7-10510u 16GB 512GB SSD FHD TS WIN10 OHS,15250000,2017-01-01,19
"Acer Aspire 5 A514-44-R7NZ Ryzen 5 4500U/8GB/512GB SSD/15,6""HD/W10+OHS",8999000,2017-01-04,16
Lenovo YOGA SLIM 7 14IIL05 i5-1035G1,14250000,2017-01-05,14
Asus Vivobook A412DA/F412DA Ryzen 7 3700 8GB 512ssd Vega10 W10 14.0FHD,10399000,2017-01-08,20
Asus ROG Monster Slim Gaming GL702VM i7 w/ GTX 1060 6 GB,15999000,2017-01-09,18
Asus ROG Gl503VD Gaming/ ROG GL553VD GL503GE GL553VE TUF FX504GD Y530,12120000,2017-01-10,11
Lenovo Yoga 6 2in1 Ryzen Pro 5 4650 8GB 512GBssd Vega6 13.3 FHD Fabric,12499000,2017-01-11,14
ACER NITRO 5 AN515-54-77YU i7-9750H 8GB 256GB SSD GTX1650 4G 144Hz W10,14500000,2017-01-18,10
"MSI GF63 Thin 9SC-024ID Core i7-9750H/512GB/16GB/GTX1650/15"" W10",14998000,2017-01-20,22
MSI GF63 i5 9300 8GB 256ssd GTX1650 4GB W10 15.6FHD BLK,10749000,2017-01-21,13
Lenovo Legion 5i 15IMH i7 10750 16GB 512ssd GTX1650Ti 4GB W10 15.6FHD - 8GB,15549000,2017-01-22,21
MSI GF63 i5 9300 8GB 256ssd GTX1650Ti 4GB W10 15.6FHD BLACK,11099000,2017-01-23,9
MSI GF63 i7 9750 8GB 512ssd GTX1650Ti 4GB W10 15.6FHD BLACK,12849000,2017-01-26,13
"Lenovo Yoga Slim 7 14ARE05 Ryzen 5-4500U 16GB/512GB/ W10 14""FHD OHS 2019",13899000,2017-01-27,10
ACER Aspire 5 A514 52G 71XL Core i7 10510U SSD 1TB VGA Win10 Black,13799000,2017-01-29,24
Acer Aspire 5 Slim A514 53GE i5 1135G7 MX350 2GB 8GB 512ssd W10+OHS,10799000,2017-01-30,9
Acer Nitro 5 AN515-55-58X3 [i5-10300H/W10+OHS] Black [NH.Q7NSN.003],12999000,2017-02-06,16
"Acer Aspire 5 Slim A515 44 Ryzen 5 4500 8GB 512SSD Vega6 W10+OHS 15.6""",8799000,2017-02-13,11
Asus TUF FX505DT Super Gaming Desain GDDR5X 1650 Not ROG G531GD G531GT,11550000,2017-02-15,22
Lenovo legion 5 15ARH Ryzen R5 4600 16GB 1TB+512ssd GTX1650Ti 4GB W10,14899000,2017-02-16,11
Acer Aspire 5 Slim A515 - AMD Ryzen 5 4500 8GB 512ssd Vega6 W10+OHS HD,8699000,2017-02-18,22
Acer Aspire E5 476G i7 8550U 4GB 1TB MX 150,10000000,2017-02-20,5
MSI GF63 Thin 10SCSR (9S7-16R412-677),15999000,2017-02-24,15
Acer Nitro 5 AN515-55-76SK i7-10750H 8GB GTX1650Ti 512GB 144Hz Office,14499000,2017-02-25,16
"MSI MODERN 14-B11SB-220 INTEL i5-1135G7 8GB 512GB MX450 2GB 14"" W10",12999000,2017-03-01,16
Acer Nitro 7 AN715-51-74NA i7-9750H 144Hz GTX 1660Ti RAM 8GB 512GB - Non Bundling,15492000,2017-03-02,23
Asus ROG Zephyrus G14 GA401IH Ryzen 7 4800 8GB 512ssd GTX1650 4GB W10 14.0FHD SRGB 100%,15849000,2017-03-07,14
asus rog 3,10500000,2017-03-10,18
"Acer Nitro 5 AN515-55-79RK_2 [15.6""/i7-10750H/GTX1650Ti/8G/512G/W10+OHS] Black [NH.Q7NSN.002]",14999000,2017-03-11,15
Acer Predator AN515-43 Nitro 5 Ryzen 7-3750H/RX 560X 4GB/8GB/1TB+512,13000000,2017-03-12,21
