name,price,date,sales
LENOVO IDEAPAD 130-14AST - A4-9125 - WIN 10 - BLACK (81H40000ID),4700000,2015-07-16,16
Lenovo Ideapad Slim 3 14ADA AMD Athlon 3050 RAM 4GB 256GB ssd W10+OHS,4649000,2015-07-17,22
Lenovo Ideapad Slim 3 14ADA Athlon 3050 4GB 256ssd W10+OHS 14.0FHD,4599000,2015-07-18,21
Lenovo IdeaPad 3 14IIL05 Core i3-1005G1 4GB 256GB SSD Win10+OHS - Platinum Grey,6299000,2015-07-20,15
"Lenovo IdeaPad Slim 3i | i3-1005G1 | 4GB | 512GB SSD| 14""FHD |OHS 2019 - Platinum Grey",6749000,2015-07-21,26
LENOVO IdeaPad Slim 3 AMD ATHLON SILVER 3050U 4GB SSD256GB WINDOWS OHS,4700000,2015-07-22,14
Lenovo Ideapad S145-14AST 7NID - Black [AMD A9 9425-4GB-1TB-W10-OHS],4700000,2015-07-23,24
Lenovo Ideapad 330-15IKB Intel Core i3 Gen ke 7 Ram 4GB,5257000,2015-07-24,21
LENOVO IdeaPad V130-15IGM with INTEL N4000 4GB RAM 500GB HDD DVDRW,3645000,2015-07-25,22
Lenovo Ideapad D330 - N4000 /RAM 4GB /Emmc 128GB /10.1-inch /WIN 10,4345000,2015-07-26,29
LENOVO IDEAPAD 330-14IKB- Intel I5-8250U - 4GB - 1TB - Radeon 530,7999000,2015-07-27,18
"Lenovo IdeaPad 3 Slim Ryzen 3 4300U 8GB 512GB Vega 5 81W3007PID 14""FHD",7595000,2015-07-28,21
"LENOVO IdeaPad IP130-14AST - AMD A4-9125 4GB 500GB DVD 14"" W10 - Resmi",3420000,2015-07-29,27
Lenovo Ideapad 320 intel Corei3/Ram 4gb/Hdd 1tb/Win10,5500000,2015-07-30,22
Lenovo Ideapad IP330-14IGM Celeron N4100 4GB 1TB HDD 81D0005LID Black,4225000,2015-07-31,19
LENOVO IDEAPAD IP330 # i5-8250 VGA 2GB DVD Win10!!,7980000,2015-08-01,18
LENOVO IDEAPAD S145-14IWL-I5-8265U-4GB-1TB-MX110-2GB-WIN10-BLACK,7475000,2015-08-02,17
LENOVO IDEAPAD SLIM 3 14IIL I3 1005G1 8GB 512SSD FHD W10+OHS 19,7298000,2015-08-04,15
lenovo ideapad S145 14 HD intel celeron 8th gen 4205U/4GB/256GB,5000000,2015-08-05,24
LENOVO IDEAPAD S340 CTID AMD Ryzen 3-3200U 8GB 512 GB SSD WIN 10+OHS,7499000,2015-08-07,20
Lenovo Ideapad IP330-14IGM Celeron N4100 4GB 1TB HDD 81D0005LID Black,4225000,2015-08-08,21
Lenovo Ideapad Slim 3 14ARE05 - AMD Ryzen 3 4300U 8GB 512GB Win10,7500000,2015-08-12,10
"Lenovo IdeaPad 330-14AST AMD A4 - 4GB -500GB - 14""",5000000,2015-08-13,17
"Lenovo Ideapad 130 14AST 14""HD/AMD A4-9125/AMD Radeon/500GB",3925000,2015-08-16,29
LENOVO IDEAPAD S145-14IKB-8130U-4GB-1TB-WIN10 BLACK + OHS,5710000,2015-08-18,16
Lenovo Ideapad IP330 AMD E2-9000 4GB 500GB WIN10 ORI RESMI,3549000,2015-08-19,27
Lenovo Ideapad V330 AMD RYZEN 5 2500U 4GB 1TB VEGA 8 14 DOS HD,6699000,2015-08-20,22
Lenovo IdeaPad 3 14IIL05 Core i3-1005G1 4GB 256GB SSD Win10+OHS - Platinum Grey,6299000,2015-08-21,24
"LENOVO IDEAPAD 330-14IGM/ INTEL N4000/14""/4GB/500GB",4375000,2015-08-22,20
Lenovo IdeaPad S145-14IKB SSD 512GB,6330000,2015-08-23,31
"Lenovo Ideapad V310-14ISK CORE i3-6006 4GB-500GB 14""",5908500,2015-08-24,11
Lenovo Ideapad Slim 3i 14IIL i3 1005G1 4GB 512ssd W10 OHS 14.0FHD,6799000,2015-08-25,18
Lenovo Ideapad S145 14AST A9 9425 4GB 512ssd W10+OHS 14.0 BLK,4899000,2015-08-26,15
Lenovo Ideapad S145 14 Core i5-8265 8Gb HDD 1TB Nvidia Mx110 2GB Win10,7949000,2015-08-27,18
Lenovo Ideapad 300-141SK / i5-6200 / 4GB / 500GB / Req Win 8/10,6500000,2015-08-28,19
Lenovo Ideapad Slim 3 14ARE Ryzen 3 4300 8GB 512ssd Vega 3 W10+OHS 14,7199000,2015-08-30,26
Lenovo ideapad ip 130,3790000,2015-08-31,11
LENOVO IdeaPad 330 I3-7020U AMD R530 Win10 Home,6499900,2015-09-03,21
"Lenovo IdeaPad Slim 3i | i3-1005G1 | 4GB | 512GB SSD| 14""FHD |OHS 2019 - Platinum Grey",6749000,2015-09-04,21
LENOVO IDEAPAD S145-14IKB - i3 8130U-4GB-1TB-WIN10 BLACK - OHS,5710000,2015-09-05,22
"LENOVO IDEAPAD 320/INTEL CORE I3-6006U/14""/4GB/1TB",5850000,2015-09-06,19
"Lenovo Ideapad S145 - Intel N4205U - 4GB - 256GB SSD -14"" HD - Win10",4775000,2015-09-07,15
LENOVO IDEAPAD S145-14IWL - i5 8265U-4GB-1TB-MX110-WIN10 BLACK,7475000,2015-09-09,14
"LENOVO IDEAPAD 330-14AST AMD A9 9425-4GB-1TB-14""HD-Radeon R5-Win10",4300000,2015-09-10,18
Lenovo Ideapad ip310 intel Dualcore/Ram 2gb/Hdd 500gb/Win10,3750000,2015-09-11,15
Lenovo Ideapad 330-1QID Black,3850000,2015-09-13,27
"LENOVO IDEAPAD V14-IKB I3 8130U 4GB SSD 256GB 14"" W10 OHS 2019",6050000,2015-09-14,12
"Lenovo IdeaPad 330-14IGM INTEL N4000 - 4GB -500GB - 14"" - W10 RESMI!!",3875000,2015-09-15,14
LENOVO IDEAPAD S340 CTID AMD Ryzen 3-3200U 8GB 512 GB SSD WIN 10+OHS,7499000,2015-09-17,17
Lenovo Ideapad 110 intel dualcore/Ram 4gb/Hdd 1Tb/Win10,3950000,2015-09-19,24
Lenovo Ideapad IP330-14IGM Celeron N4100 4GB 1TB HDD 81D0005LID Black,4225000,2015-09-20,19
Lenovo Ideapad 130-15IKB Core i5-8250U - DDR4 4GB - 1B - Nvidia 2GB,7281000,2015-09-21,16
Lenovo Ideapad 310S intel Celeron/Ram2gb/Hdd 500/Win10,3350000,2015-09-22,14
Lenovo Ideapad 330,5990000,2015-09-23,18
Lenovo Ideapad Slim 3i 14iiL | i3 1005G1 4GB 512ssd W10+OHS 14.0FHD,6749000,2015-09-24,15
"Lenovo Ideapad 330 14IKBR 8MID i5-8250U,4GB,1TB,VGA,DOS",7875000,2015-09-25,12
"Lenovo Ideapad 130 14""",5000000,2015-09-26,16
LENOVO IdeaPad S145 - SHID i3 - 8145U - MX110 - 4GB - 1TB - Win10 Home,6800000,2015-09-27,19
LENOVO IdeaPad IP320-14ISK - Black (OS Incl),6550000,2015-09-28,16
LENOVO IDEAPAD S340 CTID AMD Ryzen 3-3200U 8GB 512 GB SSD WIN 10+OHS,7499000,2015-09-29,18
"Lenovo IdeaPad Slim 3i | i3-1005G1 | 4GB | 512GB SSD| 14""FHD |OHS 2019 - Platinum Grey",6749000,2015-09-30,15
"Lenovo Ideapad 330-14AST - AMD A9-9425 / 4GB / 1TB / 14"" / DOS",4749999,2015-10-01,20
LENOVO IdeaPad 130 # i3-7020 8GB SSD256 15FHD W10 !!,6195000,2015-10-03,15
"Lenovo IdeaPad 330 14AST AMD A9-9425,4GB,1TB ,VGA,DOS",5299000,2015-10-04,21
Lenovo ideapad,5010000,2015-10-05,8
"Lenovo Ideapad 320 14""",6000000,2015-10-06,14
Notebook Lenovo Ideapad IP 330-14IGM,3750000,2015-10-07,15
Lenovo IdeaPad S145 AMD A9-9425 8GB 512GB SSD R530-2GB 14HD Office,5999000,2015-10-09,19
Lenovo Ideapad IP330-14IGM Celeron N4100 4GB 1TB HDD 81D0005LID Black,4225000,2015-10-10,17
"Lenovo Ideapad IP330-14AST (AMD A9-9425/4GB RAM/1TB HDD/14""/Win10)",4904640,2015-10-14,12
Lenovo Ideapad 330-15IGM with 4GB RAM and 15.6 inch HD LED,3449000,2015-10-15,9
LENOVO IDEAPAD 130 ip130 # A4 4GB W10 !!,3443000,2015-10-16,17
Lenovo Ideapad Slim 3-G4ID (Blue) AMD Athlon Silver+SSD 256G,4549000,2015-10-18,30
"LENOVO IDEAPAD IP330-14IGM N4100 4GB 256GB SSD 14"" DVD-RW W10 Quadcore",4300000,2015-10-21,15
Lenovo IdeaPad 110-141SK-1CID,5275000,2015-10-23,14
"Lenovo Ideapad Slim 3i 14IIL05 - I3-1005G1 4GB 256GB SSD 14"" WIN10+OHS",6249000,2015-10-24,13
Lenovo IdeaPad 3 14IIL05 Core i3-1005G1 4GB 256GB SSD Win10+OHS - Platinum Grey,6299000,2015-10-25,22
Lenovo Ideapad V130-15IGM with 4GB RAM and 15.6 inch HD LED FRE INSTAL,3609000,2015-10-28,16
Lenovo IdeaPad 330 5LID | N4100 QuadCore 4GB 1TB W10 14.0 DVD,3699000,2015-10-30,13
"Lenovo IdeaPad 3 Slim Ryzen 3 4300U 8GB 512GB Vega 5 81W3001YID 14""FHD",7595000,2015-11-01,17
Lenovo IdeaPad S145 | Core i3 8130 4GB 512SSD W10 14HD Office Ori,6175000,2015-11-02,9
Lenovo Ideapad IP330-14IGM Celeron N4100 4GB 1TB HDD 81D0005LID Black,4225000,2015-11-03,12
Lenovo Ideapad 330 - 14AST,6000000,2015-11-04,15
"LENOVO Ideapad S145 14"" HD Intel N4205U 4GB 256GB SSD windows 10",4999000,2015-11-05,14
Lenovo Ideapad S145-14IKB-i3 8130/4GB/HDD 1T/Win10+OHS,5999000,2015-11-06,19
"LENOVO IDEAPAD SLIM 3 i3-1005G1/8gb/SSD 512GB/14""FHD/WINDOWS 10/RESMI",7199000,2015-11-07,21
Lenovo Ideapad 320-11UID Grey,7770000,2015-11-10,15
Lenovo iDEAPAD ip320 # i5-7200 VGA 2GB WiN10 !!,7650000,2015-11-11,17
Lenovo Ideapad 100 / IP100 / 2GB / 500GB / Slim / Win 10,4500000,2015-11-12,26
LENOVO IDEAPAD IP330 # i5-8250 VGA 2GB DVD W10 !!,7672000,2015-11-14,18
Lenovo Ideapad S145 14IKB 2LID i3 8130 4GB 256ssd Win10+OHS 14.0 Grey,5899000,2015-11-15,18
"LENOVO IDEAPAD 130-15AST - A4-9125-4GB-1TB-RADEON R3-DOS-15.6""HD-BLACK",3670000,2015-11-17,28
LENOVO Ideapad 330 15IKB I3 8130 4GB 1TB Win10,5190000,2015-11-22,23
Lenovo Ideapad Slim 3 14ADA Athlon 3050 4GB 256ssd W10+OHS 14.0FHD,4599000,2015-11-23,17
Lenovo IdeaPad C340-14IWL Notebook [Pentium 5405U/ 4 GB/ 256 GB/ 14 In,7000000,2015-11-24,15
"Lenovo Ideapad Slim 3i Intel Core i3 1005G1 4GB 512SSD W10+OHS 14""FHD",6799000,2015-11-25,19
Lenovo Ideapad 330 1QiD N4000 4GB 500GB DVDRW W10,4100000,2015-11-26,10
LENOVO IDEAPAD 320-14AST AMD A9-9420/4GB/1TB/14'' RESMI!!,4350000,2015-11-27,19
LENOVO IDEAPAD 110 / N3060 / 4GB / 1tb / VGA INTEL HD GRAPHICS,3350000,2015-11-28,17
"LENOVO IDEAPAD V130-15IKB Core i3-7020U 4GB 1TB HDD Intel HD 14.0""HD",6100000,2015-11-30,12
LENOVO IDEAPAD 330-14IGM-N4100-4GB-1TB-DVD-WIN10 ONYX BLACK-AMB2,3740000,2015-12-01,12
"LENOVO Ideapad 330-5TID 14"" HD/AMD E2-9000/4GB/500GB/WIN10",3420000,2015-12-03,12
LENOVO IDEAPAD SLIM 3-14IIL-1005G1-4GB-512GB-PLATINUM GREY+OHS - BEC5,6770000,2015-12-07,15
"Lenovo Ideapad S145 - Intel N4000 | 4GB | 512GB SSD | 14"" HD | Win10 |",5375000,2015-12-08,15
Lenovo Ideapad Slim 3 14ARE05-1YID AMD Ryzen 3-4300U 8GB 512GB,7699000,2015-12-10,15
"LENOVO IDEAPAD 330/INTEL N4000/INTEL HD/4GB/128GB/14""/WIN 10",3349000,2015-12-11,21
Lenovo Ideapad 330-1QID,4040000,2015-12-12,13
"LENOVO IdeaPad IP330-14AST [81D50039ID] - platinum grey, black & blue",5000000,2015-12-13,13
Lenovo Ideapad 320 intel Corei3/Ram 4gb/Hdd 1tb/Win10,5500000,2015-12-14,10
Lenovo IdeaPad 3 14IIL05 Core i3-1005G1 4GB 512 SSD Win10+OHS,6799000,2015-12-15,8
Lenovo IdeaPad 3 14IIL05 Core i3-1005G1 4GB 256GB SSD Win10+OHS - Platinum Grey,6299000,2015-12-16,8
"Lenovo IdeaPad 330-14AST AMD A4 - 4GB -500GB - 14"" DVD - W10 RESMI!!",3699000,2015-12-19,14
Lenovo IdeaPad 300A Slim,4000000,2015-12-20,14
LENOVO IDEAPAD 330 - AMD A6-9225,6000085,2015-12-21,17
Lenovo Ideapad 320,6600000,2015-12-22,9
Lenovo IdeaPad Slim 3 14ARE05 | Ryzen 3 4300U 8GB 512SSD W10 14FHD IPS,7676000,2015-12-25,11
Lenovo IdeaPad 3 14IIL05 Core i3-1005G1 4GB 256GB SSD Win10+OHS - Platinum Grey,6299000,2015-12-26,15
Lenovo Ideapad Slim 3 14ADA Athlon 3050 4GB 256ssd W10+OHS 14.0FHD,4599000,2015-12-30,8
"Lenovo Ideapad 3 Slim 14"" FHD Athlon Silver 3050U 4GB 256GB 81W000G4ID",4648000,2015-12-31,15
"LENOVO Ideapad 130-00ID 14"" HD/AMD A4-9125/4GB/500GB/WIN10",3590000,2016-01-01,10
LENOVO IDEAPAD S145-14IWL-8265U-4GB-1TB-MX110-WIN10 BLACK,7475000,2016-01-02,13
LENOVO IdeaPad SLIM 3 14IIL PQID I3 1005G1 4GB 512SSD FHD W10+OHS GREY,6795000,2016-01-03,12
LENOVO Ideapad 330 IP330 Core i5-8250/4GB/1TB/AMD 530/WIN 10 ORI/RESMI,7850000,2016-01-04,6
Lenovo Ideapad 300 / N3160 / 8GB / 500GB / Slim / Lancar,3650000,2016-01-05,12
"Lenovo IdeaPad Slim 3 - I3-1005G1 4GB 512GB SSD intel UHD 14"" W10+OHS",6750000,2016-01-06,16
Lenovo Ideapad 330-15IGM intel N4000 with RAM 4GB DVD-RW,3585000,2016-01-07,10
Lenovo Ideapad Slim 3-QPID/AMD-3020e/4GB/256GB SSD/Win10/Black,4149000,2016-01-08,15
Lenovo IdeaPad 3 14IIL05 Core i3-1005G1 4GB 256GB SSD Win10+OHS,6299000,2016-01-09,18
Lenovo Ideapad 330 14IGM N4100 8GB 1TB W10,3939000,2016-01-10,16
Lenovo IdeaPad 330-15AR AMD Ryzen 3 4GB 1TB DOS,5499000,2016-01-11,7
lenovo ideapad 110-14ibr 1tb 4gb win10,3750000,2016-01-12,8
Lenovo Ideapad S145 14IWL Core i5-8265/4GB/1TB/MX110/WIN 10/RESMI!!,7450000,2016-01-13,9
LENOVO IDEAPAD 330-AMD QUAD CORE N4100U-RAM 4GB-1TB-WIN 10,3600000,2016-01-14,12
lenovo ideapad 14inc,7000000,2016-01-15,15
Lenovo Ideapad IP330-14IGM Celeron N4100 4GB 1TB HDD 81D0005LID Black,4225000,2016-01-17,13
"Lenovo Ideapad S145-14IIL - i3-1005G/4GB/512SSD/14""/Win10+OHS Gray",6650000,2016-01-19,12
Lenovo Ideapad Slim 3i - 14IIL05 i3-1005G1/4GB/512GB/W10H/OHS2019/UHD,6699000,2016-01-20,14
Lenovo Ideapad 100-15IBD/BK i3-5005U WINDOWS 10,4479000,2016-01-21,15
Lenovo Ideapad 330-14IGM,4000000,2016-01-22,16
Lenovo IdeaPad D330-10IGM 2 in 1 N4000 4GB 128 MMC,3890000,2016-01-23,16
Lenovo Ideapad 310S-11IAP IGID Intel N3350 2GB 500GB 11 Inch DOS,3299000,2016-01-25,15
Lenovo Ideapad Slim 3 14ARE05 Ryzen 3-4300U|8GB|512GB|14inch|W10|Tas,7622000,2016-01-26,10
LENOVO IDEAPAD S340 CTID AMD Ryzen 3-3200U 8GB 512 GB SSD WIN 10+OHS,7499000,2016-01-27,7
"Lenovo IdeaPad Slim 3i | i3-1005G1 | 4GB | 512GB SSD| 14""FHD |OHS 2019 - Platinum Grey",6749000,2016-01-28,14
Lenovo Ideapad 310-14IKB i5-7200U HARDISK 1TB WINDOWS 10,6829000,2016-01-29,14
LENOVO IDEAPAD 330-15IGM with N4000 4GB 500GB SLIM DESIGN DVDRW,3584900,2016-01-30,15
LENOVO IDEAPAD S145 A4-9125 4GB 1TB R3 GRPHICS 14 WIN10,3835000,2016-02-02,15
Notebook Lenovo IDEAPAD 3-14ARE05 RYZEN 3 4300U 8GB-512GB SSD-WIN10-BL,7700000,2016-02-06,16
LENOVO IDEAPAD 320-14AST (RESMI) AMD A9-9420/4GB/1TB/14'',4350000,2016-02-07,19
Lenovo Ideapad Slim 3 14ADA G4ID | AMD Athlon 3050U 4GB 256SSD 14FHD,4599000,2016-02-08,12
Lenovo ideapad 330 - 14AST AMD A9 9425 - 4GB - SSD 240GB - R5 - 14,5000000,2016-02-09,9
LENOVO GAMING IDEAPAD 330 - AMD A9 9425 - 4GB - 1TB - VGA 2GB - WIN10,4699000,2016-02-10,16
LENOVO Ideapad S145-IGM N4000/4GB/512GB SSD/UMA/W10/OHS,4599000,2016-02-12,13
LENOVO Ideapad S145-IGM N4000/4GB/256GB SSD/UMA/W10/OHS,4099000,2016-02-13,10
LENOVO Ideapad 3 14ARE05 Ryzen 3 4300U/VEGA 3/8GB/512GB/W10H/OHS2019,7199000,2016-02-15,18
Lenovo Ideapad 130 14IKB 75ID - i3 7020 4GB 1TB W10 14HD DVD,5599000,2016-02-17,17
Lenovo Ideapad V130-15IGM with 4GB RAM and 15 inch HD LED INTEL N4000,3655200,2016-02-19,16
"Lenovo Ideapad 130 - AMD A9-9425 - 4GB - 1TB - DVD Room - 14"" - Win10",4199000,2016-02-20,13
LENOVO IdeaPad IP330-14AST-3BID,4750000,2016-02-21,10
LENOVO IDEAPAD S340 CTID AMD Ryzen 3-3200U 8GB 512 GB SSD WIN 10+OHS,7499000,2016-02-22,11
Lenovo IdeaPad IP130 - 14ikb WIN 10 ( Core i3-6006u 4GB 1TB 14 ) RESMI,5885000,2016-02-23,10
Lenovo IDEAPAD 130,5999000,2016-02-24,19
LENOVO IDEAPAD 1-11IGL05 - INTEL N4020 DDR4 4G SSD 256GB 11.6″ WIN10,3787500,2016-02-25,13
Lenovo Ideapad S145 14AST 23ID - Amd A9 9425 4GB 1TB W10 HD,4349000,2016-02-26,13
LENOVO IDEAPAD S340 AMD RYZEN 3200U 8GB SSD 512GB VEGA 3,6976000,2016-02-27,17
Lenovo IdeaPad Slim 3 14ARE05 21ID| Ryzen 3 4300H 8GB 512SSD W10 14FHD,7500000,2016-02-28,14
Lenovo IdeaPad S145-14IWL P1ID I5-8265U 4GB 1TB WIN10 BLACK,7799000,2016-03-02,12
Lenovo IdeaPad Slim 3 7NID | Ryzen 3 4300U 8GB 512SSD 14FHD W10,7500000,2016-03-03,18
Lenovo Ideapad 330-B9ID Onyx Black,3949000,2016-03-04,17
LENOVO IDEAPAD 1-11IGL05 - INTEL N4020 DDR4 4G SSD 256GB 11.6″ WIN10,3787500,2016-03-05,18
"LENOVO IDEAPAD SLIM 3 14IIL05 i3-1005G1 4GB 512GB 14"" FHD UHD W10 OHS",6999000,2016-03-06,20
LENOVO IDEAPAD 330 14IGM N4100 (QUAD CORE) 4GB 1TB W10,3600000,2016-03-07,20
LENOVO IDEAPAD 330 -14IKB- I5-8250U - 4GB - 1TB - Radeon 530 2GB - DOS,6999000,2016-03-08,16
Lenovo IdeaPad 3 14ARE05 81W3001YID AMD Ryzen 3 4300U Business Black,7750000,2016-03-09,13
Lenovo Ideapad Z400,4000000,2016-03-11,18
Lenovo Ideapad 320 intel Corei5/Ram 4gb/Hdd 1Tb/Nvidia/Win10,7500000,2016-03-12,22
Lenovo Ideapad Slim 3 14ADA G6ID Athlon 3050 4GB 256SSD W10+OHS 14 FHD,4599000,2016-03-13,19
"Lenovo Ideapad 330 Celeron N4000 4GB 500GB 14"" DVDRW Win10 1QID/1RID",3575000,2016-03-15,8
Lenovo IdeaPad Slim3-14ADA05-DRID AMD 3020 SSD256 4Gb W10+Office 2019,4325000,2016-03-16,12
LENOVO IDEAPAD S145-14IKB - i3 8130U-4GB-1TB-WIN10 GREY - OHS,5710000,2016-03-17,12
"Lenovo Ideapad S145 14AST 58ID|AMD A9-9425 4G 1TB 14"" R530 2GB DOS",4750000,2016-03-18,11
LENOVO IDEAPAD SLIM 3 14ADA05 ATHLON GOLD 3150 8GB 512SSD OHS + W10,6500000,2016-03-19,14
"Lenovo IdeaPad 130 14AST-05ID A9 9425 4GB 1TB W10 14"" -Hitam",3999000,2016-03-20,15
"LENOVO IdeaPad Slim 3 14ADA05 AMD 3020e 4GB 256GB 14"" HD Win10 + OHS",4399900,2016-03-21,10
"Lenovo Ideapad 320 - 14ISK 7WID ( i3-6006u/4Gb/1Tb/14""/Win10 ) Black",5885000,2016-03-23,10
"Lenovo ideapad 130 - AMD A4-9125 - 4GB - 500GB - 14"" - Win10",3499000,2016-03-24,9
Lenovo Ideapad Slim 3 14ADA AMD 3020 4GB 256ssd W10 OHS 14 -DSID -DRID,4199000,2016-03-25,15
Lenovo Ideapad 320 Core i5 Gen 7 - SSD 256GB - RAM 8GB - VGA NVIDIA,5900000,2016-03-27,24
LENOVO IDEAPAD SLIM 3 14ARE05 RYZEN 3 4300U-8GB-512GB-WIN10 + OHS,7500000,2016-03-28,8
Lenovo IdeaPad 3 14IIL05 Core i3-1005G1 4GB 256GB SSD Win10+OHS - Platinum Grey,6299000,2016-03-30,12
Lenovo Ideapad MIIX 700 Core M5-6Y54 Ram8GB HDD 256GB SSD,7000000,2016-04-02,22
"Lenovo Ideapad 130-15IKB - i3 7020U - 8GB - 256 SSD - 15.6"" - Win10",5875000,2016-04-03,24
LENOVO IDEAPAD 3 - 14ARE05 AMD RYZEN3-4300U 8GB 512GB WIN10 + OHS 2019,7350000,2016-04-04,12
"LENOVO IdeaPad IP330-14IGM - N4100 4GB 1TB DVD 14"" W10 - Resmi",3950000,2016-04-05,16
Lenovo Ideapad Slim 3 14ADA Athlon 3050 4GB 256ssd W10+OHS 14.0FHD,4649000,2016-04-06,15
Lenovo Ideapad 130 14AST AMD A9 9425 - 8GB - 240GB + 1TB - VGA R5,5320000,2016-04-07,15
LENOVO IDEAPAD 330 15IGM INTEL N4000 4GB HDD500GB,3525000,2016-04-08,20
Lenovo IdeaPad 3 14IIL05 Core i3-1005G1 4GB 256GB SSD Win10+OHS - Platinum Grey,6299000,2016-04-11,12
Lenovo ideapad Slim 3 Ryzen 3 4300U 8GB 512GB SSD Win10+OHS BLACK,7599000,2016-04-13,12
Lenovo IdeaPad Slim 3 14ARE05 21ID| Ryzen 3 4300U 8GB 512SSD W10 14FHD,7500000,2016-04-15,15
LENOVO IdeaPad IP330-14IKBR [81G200B9ID] - Onnyx Black,3650000,2016-04-16,23
"Lenovo IdeaPad Slim 3i | i3-1005G1 | 4GB | 512GB SSD| 14""FHD |OHS 2019 - Platinum Grey",6749000,2016-04-17,22
LENOVO IdeaPad V330 8GB RAM 256GB SSD+1TB Ryzen3 2200U Vega3 - 14 Inch,6399900,2016-04-18,20
"Lenovo IdeaPad Slim 3i | i3-1005G1 | 4GB | 512GB SSD| 14""FHD |OHS 2019 - Platinum Grey",6749000,2016-04-20,25
LENOVO IdeaPad Slim 3 14ADA05 81W000G5ID Athlon 3050U 4GB 256GB W10,4799000,2016-04-21,16
Lenovo Ideapad V110-15IAP with 4GB RAM,3606000,2016-04-22,17
"Lenovo IdeaPad Slim 3i | i3-1005G1 | 4GB | 512GB SSD| 14""FHD |OHS 2019 - Platinum Grey",6749000,2016-04-24,24
LENOVO IDEAPAD S340 CTID AMD Ryzen 3-3200U 8GB 512 GB SSD WIN 10+OHS,7499000,2016-04-25,10
LENOVO IDEAPAD S130-14IGM-94ID INTEL N4000 4GB 128 SSD 14 HD WIN 10,3569000,2016-04-26,18
LENOVO IDEAPAD V145 AMD A9 9425 | RAM 8GB | 1 TB | RADEON R5 |14 INCH,4299000,2016-04-27,22
LENOVO IDEAPAD 330-14IGM-CELERON N4100-4GB-1TB-DVD-WIN10 ONYX BLACK,3740000,2016-04-28,17
"Lenovo ideapad 330 - AMD A9-9425 - 4GB - 1TB - 14"" - Dos - Resmi",4099000,2016-04-29,26
LENOVO IDEAPAD 320 - 14iSK 7WiD ( Black ),5850000,2016-04-30,20
LENOVO IDEAPAD S145 AMD A9-9425U/8GB/1TB/SSD 256GB/R530 2GB/WN10/OHS,6449000,2016-05-01,21
lenovo ideapad S145-14IKB-i3 8130 4GB/1TB/WIN10+OHS 4GB,6500000,2016-05-02,13
Lenovo ideapad S145-14IKB-2MID Core i3-8130U 4GB 1TB Win10+OHS Grey,5899000,2016-05-03,16
"Lenovo IdeaPad IP 320 AMD A9 9420 4G 1T VGA DOS 14""",4875000,2016-05-04,18
LENOVO IDEAPAD S340 CTID AMD Ryzen 3-3200U 8GB 512 GB SSD WIN 10+OHS,7499000,2016-05-05,18
Lenovo ideapad 330 intel 15 Window 10,4950000,2016-05-10,16
Lenovo Ideapad S145-14IKB i3-8130U/UMA/4GB/512GB SSD/W10H/OHS2019,6499000,2016-05-11,15
Lenovo Ideapad S145 Ryzen 3 3200U 4GB 1TB VEGA 3 W10 14HD,5699000,2016-05-14,26
"Lenovo IdeaPad Slim 3i | i3-1005G1 | 4GB | 512GB SSD| 14""FHD |OHS 2019 - Platinum Grey",6749000,2016-05-15,26
LENOVO IDEAPAD 3 [Ryzen 3 4300U / 8GB / 512GB SSD / 14 /win10/office],7649000,2016-05-17,18
"Lenovo ideapad 330 - AMD A9-9425 - 4GB - 1TB - 14"" - Dos - Resmi",4099000,2016-05-18,18
LENOVO IDEAPAD 330 N4100 QuadCore 8GB 1TB 14'' DVD WIN10,4399000,2016-05-19,21
Lenovo Ideapad AMD a4 Ram 4GB HDD 500GB Mulus Super Good Condition,3000000,2016-05-20,21
"Lenovo IdeaPad Slim 3 14ADA05 Athlon 3050U 4GB 256 SSD 14"" FHD W10+OHS",4849000,2016-05-21,14
LENOVO IDEAPAD SLIM 3 14IIL I3 1005G1 4GB 512SSD FHD W10+OHS 19,6793000,2016-05-22,26
LENOVO IDEAPAD S145 -14AST A9-9425-4GB-1TB-RADEON 530-DOS-14HD,4475000,2016-05-28,30
LENOVO IDEAPAD 330-14IGM - QC N4100-4GB-1TB-DVD-14INC-WIN10 BLACK,3740000,2016-05-29,25
lenovo ideapad 110 skylake,3500000,2016-05-30,14
LENOVO IDEAPAD S145 - AMD A9-9425 - 4GB - 1TB - RADEON R5 - 14 INCH,4699000,2016-06-02,15
Lenovo Ideapad Slim 3 - R3-4300U / 8GB / SSD 512GB / W.10 + OHS,7450000,2016-06-03,24
Lenovo ideapad ip310 intel dualcore /ram 2gb/hdd 500gb/win10,3300000,2016-06-04,22
"Lenovo Ideapad 330 - 14AST AMD A9 9425 - 4GB - SSD 240GB - R5 - 14""",4499000,2016-06-05,27
"Lenovo IdeaPad 330 ( AMD A9-9425 | Radeon R5 |4GB|1TB|14""|DOS ) RESMI",4399000,2016-06-07,12
"Lenovo Ideapad 130 - 14ikb ( Core i3-6006U 4GB 1TB 14"" DOS ) RESMI",5449000,2016-06-08,18
"Lenovo Ideapad S145-14AST-70ID/71ID A4 9125 4GB 1TB 14"" W10+OHS - Grey",3699000,2016-06-11,21
Lenovo Ideapad S145 AMD A4-9125 4GB 1TB Radeon R3 14” Win10,4600000,2016-06-12,19
