name,price,date,sales
"MSI MODERN 14 B11SB(I5-1135G7/8GB/512GB/MX450 2GB/14"" FHD 60HZ/W10)",12799000,2017-02-04,48
LENOVO X250,3875000,2017-02-04,49
ACER ASPIRE 5 A514 - INTEL CORE I5 -NVIDIA 2GB -WIN10 -GAMING -DESIGN,8650000,2017-02-05,34
ACER PREDATOR NITRO 5 AN515-43-R1PB RYZEN 5-3550H 8GB 1TB RX560X 4GB,9980000,2017-02-05,13
ASUS ROG G531GW-I9R7S1T RTX2070 8GB I9 9980H 32GB 1TB SSD W10 17.3FHD,49299000,2017-02-05,30
"ASUS ROG GL504GV-I7669T| I7-8750H|16GB|256GB+1TB|6GB RTX2060|15,6|W10",24199000,2017-02-05,21
"ASUS ROG GL504GV-I7669T| I7-8750H|16GB|256GB+1TB|6GB RTX2060|15,6|W10",24199000,2017-02-05,15
ASUS ROG STRIX G G531GW-I7R7G3B GLACIER BLUE,30999000,2017-02-05,12
ASUS ROG STRIX G15 G512LI-I75TB6T I7-10750H GTX 1650TI 8GB 512GB 144HZ - GLACIER BLUE,17298000,2017-02-05,62
ASUS ROG ZEPHYRUS G14 GA401IH | R7 4800 8GB 512SSD GTX1650 4GB 14.0FHD,15999000,2017-02-05,52
ASUS ROG ZEPHYRUS GU502GU-I7664B I7-9750H 16GB 1TB SSD GTX1660TI 240HZ,27999000,2017-02-05,22
ASUS TUF FX506IV-R7R6B6T R7-4800H 8GB 512GB-SSD RTX2060 6GB FHD 144HZ,19549000,2017-02-05,49
ASUS TUF GAMING A15 FX506II - RYZEN 7-4800H - 8GB - 512GB SSD - GTX1650TI 4GB - 144HZ - W10,15450000,2017-02-05,26
ASUS TUF GAMING FX505DT-R5697T|RYZEN 5 3550H 8GB 512GB GTX 1650 W10,11699000,2017-02-05,38
ASUS ZENBOOK DUO UX481FL I7-10510U MX250-2GB 16GB 1TB-SSD DUO SCREEN,25497000,2017-02-05,27
ASUS ZENBOOK UM431DA RYZEN 5 3500U 8GB 512SSD 14FHD W10,10297000,2017-02-05,12
ACER ASPIRE 3 SLIM A314 RYZEN 3 3250 4GB 512SSD W10+OHS 14.0 BLK,7474000,2017-02-05,40
ACER ASPIRE 5 A514 INTEL COREI5-1021U|4GB| 1TB| NVIDIA 2GB| WIN10,8700000,2017-02-05,49
ACER ASPIRE A311-31 NOTEBOOK - RED [INTEL N4000/ 4GB/500 GB/11INCH W10,4680000,2017-02-05,42
"ACER NITRO 5 - I7-8750H/8GB/1TB/GTX1060-6GB/15.6""FHD/W10",17099000,2017-02-05,17
ACER PREDATOR NITRO 5 - AN515-52 - I7-8750H GTX 1060 8GB 256GB 1TB W10,15734000,2017-02-05,64
ACER PREDATOR NITRO 5 AN515-52 - I7-8750H GTX 1060 8GB 256GB NVME 1TB,15828000,2017-02-05,69
ACER SWIFT 3 INTEL CORE I3 FULL HD 1080,4800000,2017-02-05,20
ASUS ROG FX504GE TUF GAMING I7 GDDR5X 1050 TI/ GL503GE GL553VD GL553VE,12850000,2017-02-05,76
ASUS ROG G531GT-I565G1T - I5-9300H 8GB 512SSD GTX1650-4GB FHD120HZ W10,13499000,2017-02-05,25
ASUS ROG GL 752VW CORE I7 GEN 6TH RAM 12GB HDD 1TB BLACK BEKAS FULLSET,10520000,2017-02-05,47
ASUS ROG GU502LU-I766C8T ZEPHYRUS M15 I7 10750H 16GB 512SSD GTX1660TI,24199000,2017-02-05,22
"ASUS ROG STRIX B460-G GAMING (LGA1200, B460, DDR4, USB3.2, SATA3)",2499000,2017-02-05,16
ASUS TUF A15 FX506IV R9R6B6T | RYZEN 9 4900H 8GB 512SSD RTX 2060 6GB,22200000,2017-02-05,16
ASUS TUF GAMING FX505DY-R5617T,14000000,2017-02-05,29
ASUS VIVOBOOK K413FQ EK701T I710510 8GB 512SSD MX350 2GB W10 14.0FHD,14250000,2017-02-05,16
ASUS ZENBOOK FLIP UX360UAK CORE I7 7500/RAM 16GB/SSD 512GB/INTELHD 3K,10550000,2017-02-05,10
ASUS ZENBOOK UX431FN I7 8565 16GB 512SSD MX150 2GB W10 14.0FHD,14399000,2017-02-05,20
DELL INSPIRON 3476 (I5-8250/4GB/1TB/R5 520 2GB/W10),8699999,2017-02-05,38
DELL INSPIRON G3 15 3579 # I5-8300 1TB GTX1050 W10 !!,11191000,2017-02-05,44
"DELL XPS 13-9370 (13.3"" UHD TOUCH) CORE I7-8550U/8GB/256GB/WIN10PRO.",26500000,2017-02-05,29
DELL INSPIRON 13 7375 R5 2500U/ 8GB/ 256SSD/ WIN10/13.3FHD TOUCH 2019,8399000,2017-02-05,79
DELL XPS 13 7390 TOUCH I5 10210U 8GB 256SSD W10 13.3FHD - SILVER,15599000,2017-02-05,69
"DELL INSPIRON 11 INC N3050 MEMORI 2GB,HDD 500GB KUALITAS BAGUS",3600000,2017-02-05,47
GAMING MOUSE ASUS ROG SPATHA,2235000,2017-02-05,67
HP PAVILION X360 14-DH1053TX I5-10210U 8 GB 512 GB NVME MX130 WIN10,11999000,2017-02-05,29
LENOVO IDEAPAD S145-14AST AMD-A4 RAM 4GB HDD 1 TB WIN 10 ORI,4350000,2017-02-05,21
LENOVO IDEAPAD SLIM 5I 14IIL05 I5-1035G1 8GB 512GB MX330 WIN10 + OHS,11300000,2017-02-05,24
"LENOVO IDEAPAD 330-14AST [14”, AMD E2-900, 4GB, 500GB, WIN10]",4950000,2017-02-05,37
"LENOVO IDEAPAD C340 I5-10210U/8GB/512GB SSD/14"" FHD/MX230 2GB/WIN 10!",11799000,2017-02-05,25
LENOVO LEGION 5 2WID RYZEN 5 4600H 16GB 512GB GTX 1650TI 120HZ NO 40ID,17888000,2017-02-05,29
LENOVO LEGION Y530-15ICH-72ID I7-8750H 8GB 1TB+16GB GTX1050 4GB WIN 10,15999000,2017-02-05,44
"LENOVO IDEAPAD 330-14AST AMD A4 - 4GB -500GB - 14""",5000000,2017-02-05,34
"LENOVO IDEAPAD SLIM 3I 14IIL05 CORE I5-1035G1 MX330 8GB 512GB 14"" FHD",9615000,2017-02-05,23
LENOVO IDEAPAD SLIM 3I I5 1035G1|8GB|512GB SSD|MX330 2GB|WIN10|FHD,9990000,2017-02-05,33
LENOVO IDEAPAD 330-15IGM WITH 4GB RAM BLACK,3725000,2017-02-05,16
LENOVO IDEAPAD SLIM 3 14ADA ATHLON 3050 4GB 256SSD W10+OHS BLACK,4850000,2017-02-05,25
LENOVO IDEAPAD SLIM 3 14ARE05-1YID AMD RYZEN 3-4300U 8GB 512GB,7899000,2017-02-05,44
LENOVO IDEAPAD SLIM3-14IIL PJID I3 1005G1 4GB 512SSD MX330 2GB W10+OHS,7699000,2017-02-05,72
"LENOVO LEGION Y545 15IRH I7 9750 16GB 1TB+512SSD GTX1660TI 6GB W10 15""",15699000,2017-02-05,19
LENOVO YOGA C740 14IML 7NID - I7 10710U 16GB 512SSD 14FHD TS W10,17399000,2017-02-05,31
MSI MODERN 15 A11SB CARBON GRAY (9S7-155226-070),15999000,2017-02-05,34
LENOVO YOGA C640,9980000,2017-02-05,24
ACER ASPIRE 3 A314-32 CELERON N4000,4371500,2017-02-06,13
ACER ASPIRE 5 A514 53 3852 I3 1005G1 4GB 512GB SSD 32GB OPTANE,7324000,2017-02-06,38
ACER NITRO 5 AN515-54-729J I7 9750H / 8GB / SSD 512GB / GTX1650 4GB,13939000,2017-02-06,42
ACER NITRO 5 AN515-R90W - RYZEN 7 3750H 8GB 512GB+1TB RX560X 4GB 144HZ,14999000,2017-02-06,17
ACER SWIFT 3 SF314-41 AMD RYZEN 5-3500U 4GB 512GB SSD 14'' WINDOWS 10,8100000,2017-02-06,13
ASUS ROG G531GV I7R6S1T SCAR III | I7 9750H 16GB 512GB RTX2060 6GB,28965000,2017-02-06,15
ASUS ROG GL531GW I7 9750 16GB 512SSD RTX2070 8GB W10 15.6FHD,24999000,2017-02-06,16
ASUS ROG GU502GU-I7664B ZEPHYRUS M I7 9750H|16GB|1TB SSD|GTX1660TI 6GB,28299000,2017-02-06,16
ASUS ROG STRIX G512LI-I75TB6T I7-10750H 8GB 512GB GTX1650TI 4GB 144HZ,17238000,2017-02-06,6
ASUS ROG STRIX G512LI-I75TB6T I7-10750H 8GB 512GB GTX1650TI 4GB 144HZ,16399000,2017-02-06,40
ASUS TUF A15 FX506II R75TB6T R7 4800H 8GB 512GB GTX1650TI 4GB W10 GRAY,16195000,2017-02-06,8
ASUS TUF FX505DU-RYZEN 7-3750H-8GB-256GB-1TB-GTX1660TI-WIN10 BLACK,13635000,2017-02-06,14
ASUS TUF FX505GT-I565B6T I5 9300H 8GB 512SSD GTX1650 W10 15.6FHD SLIM,11799000,2017-02-06,51
ASUS TUF FX506II-R75TB6T R7 4800 8GB 512SSD GTX1650TI 4GB IPS 144HZ,15175000,2017-02-06,8
"ASUS TUF FX705DY RYZEN 5 3550 8GB 512GB RX560 4GB W10 17.3""FHD",10999000,2017-02-06,23
ASUS TUF GAMING F15 FX506LH I5-10300H 8GB 512GB GTX1650 4GB W10 144HZ,13505000,2017-02-06,35
ASUS ZENBOOK FLIP 14 UM462DA AI501T - AMD RYZEN R5 3500U 8GB 512GB - A,12999000,2017-02-06,15
ASUS ZENBOOK S UX392FN-E7601T I7 8565U 16GB 1TB SSD MX150 2GB FHD,18999000,2017-02-06,15
ASUS ZENBOOK UX333FLC-A702T I7 10510 16GB 512SSD MX250 2GB W10 NUMPAD,18099000,2017-02-06,20
ACER ASPIRE 5 A514-52G - I5-10210U 8GB 512GB 1TB MX250 W10H OHS 2019,11099000,2017-02-06,24
ACER PREDATOR NITRO 5 AN515-43 RYZEN 5 3550H RX560X 512GB NVME 8GB,9899000,2017-02-06,52
ASUS ROG GL702VM SLIM GAMING IPS I7 GDDDR5X 1060/ FX504GM ALIENWARE 17,16999000,2017-02-06,23
ASUS ROG MONSTER SLIM GAMING GL702VM I7 W/ GTX 1060 6 GB,15999000,2017-02-06,51
ASUS ROG STRIX G G531GT-I565G1T - CORE I5-9300H|8GB|GTX 1650 4GB|120HZ,14349000,2017-02-06,9
ASUS ROG STRIX XG279Q HDR 27 INCH - WQHD 170HZ IPS 1MS HDR G-SYNC HDMI,10580000,2017-02-06,9
ASUS ROG ZEPHYRUS G14 RYZEN™ 7 4800HS 8GB 512GB SSD GTX1650TI 4GB,21999000,2017-02-06,46
ASUS ROG ZEPHYRUS M15 GU502LW I7 10750 16GB 1TBSSD RTX2070 8GB W10 15.6FHD 240HZ,25649000,2017-02-06,10
ASUS ROG GX701GWR I7728T - I7 9750H 32GB TB SSD RTX2070 8GB 144HZ,47000000,2017-02-06,13
"ASUS ZENBOOK UX333FA-A5801T -I5-8250U -8GB -256GB SSD -13.3""FHD -W10",13699000,2017-02-06,15
DELL INSPIRON 7472 (I5-8250/8GB/1TB+128SSD+GF 150MX 2GB/W10),12600000,2017-02-06,38
DELL INSPIRON 3493 14 INCH CORE I5-1035G1 8GB 1TB VGA 2GB WIN10HSL 1YR,9400000,2017-02-06,40
"DELL INSPIRON 7472(14""INCH) CORE I5-8250U/4GB/500GB+128SSD/WIN10HSL",11900000,2017-02-06,43
DELL XPS 15 9575 2 IN 1 TOUCH/16GB/512GB SSD/VGA AMD RX 870/WIN 10 PRO,36300000,2017-02-06,19
"DELL INSPIRON AMD A9 MEMORI 4GB,HARDIS 500GB KUALITAS BAGUS",3750000,2017-02-06,25
DELL INSPIRON G7 7588 I7-8750H|8GB|1TB|VGA|WIN 10 HOME,15000000,2017-02-06,26
HP PAVILION X360 14-DH1053TX I5-10210U 8GB 512GB SSD MX130 WIN10+OHS,11899000,2017-02-06,10
LENOVO IDEAPAD GAMING 3I - 6LID / I5-10300H / GTX1650 4GB,12999000,2017-02-06,11
LENOVO IDEAPAD V145 AMD A9 9425 | RAM 8GB | 1 TB | RADEON R5 |14 INCH,4299000,2017-02-06,18
LENOVO IDEAPAD 330-15ARR-RYZEN 7-8GB-1TB-R540-2GB-WIN10 BLIZZARD WHITE,10200000,2017-02-06,11
"LENOVO LEGION 5I - I7-10750H 16GB 512GB GTX1650 4GB 15,6""FHD 144HZ W10",19999000,2017-02-06,7
LENOVO LEGION Y740 I7 9750 16GB 1TB+256SSD RTX2070 W10 15.6FHD,24899000,2017-02-06,25
"LENOVO IDEAPAD 3 14ARE05 OHS (RYZEN 3 4300U WIN10 8GB 512GB SSD 14"" FH",8199000,2017-02-06,16
"LENOVO IDEAPAD 330 ( AMD A9-9425 | RADEON R5 |4GB|1TB|14""|DOS ) RESMI",4399000,2017-02-06,18
LENOVO IDEAPAD D330-10IGM 2 IN 1 N4000 4GB 128 MMC,3890000,2017-02-06,34
LENOVO IDEAPAD GAMING 3 58ID | RYZEN 5 4600H 16GB 512SSD GTX1650TI 4GB,14500000,2017-02-06,30
LENOVO IDEAPAD S145 AMD A9-9425 8GB 512GB SSD R530-2GB 14HD OFFICE,5999000,2017-02-06,61
LENOVO IDEAPAD V130-15IGM WITH 4GB RAM AND 15 INCH HD LED INTEL N4000,3655200,2017-02-06,21
"LENOVO IDEAPAD SLIM 3 I5 1035G1 8GB 512GB SSD MX330 14"" W10 + OHS",10099000,2017-02-06,29
LENOVO LEGION 5 RYZEN 7 4800H RTX2060 6GB 512GB SSD 16GB WIN10+OHS,21599000,2017-02-06,12
LENOVO YOGA 330 N4000 4GB 128GB WIN10 11.6 52ID 2SID,4399000,2017-02-06,10
LENOVO YOGA DUET 7I 13IML 2IN1 TOUCH I7 10510 16GB 512SSD OHS QHD-77ID,18499000,2017-02-06,19
LENOVO YOGA SLIM 7 14ARE | RYZEN 7 4800 16GB 1TBSSD W10+OHS 14 FHD - ORC,16399000,2017-02-06,13
MSI MODERN 14 B11SB (9S7-14D214-220),12999000,2017-02-06,15
NOTEBOOK ACER PREDATOR NITRO 515 52 51T2-CI5-8300-8GB-1TB-VGA4GB-WIN,11275000,2017-02-06,14
NOTEBOOK LENOVO IDEAPAD C340-14API,9500000,2017-02-06,22
LENOVO IDEAPAD IP310 INTEL DUALCORE /RAM 2GB/HDD 500GB/WIN10,3300000,2017-02-06,17
ACER NITRO 5 AN515-55 I7-10750H 8GB 512GB GTX1650TI 4GB 144HZ IPS W10,16199000,2017-02-07,52
ACER SWIFT 3 SF314-41 AMD RYZEN 5-3500U 8GB 512GB SSD 14'' WINDOWS 10,8050000,2017-02-07,13
ASUS ROG G531GT-I765G1T BLACK - AMB3,15455000,2017-02-07,18
ASUS ROG STRIX G512LI I75TB6T I7 10750H GTX 1650TI IPS 144HZ 8GB 512GB NOT G531GT,16698000,2017-02-07,11
ASUS ROG STRIX G531GT - I765G1T | I7-9750H | GTX 1650 4GB | 120HZ,17650000,2017-02-07,11
ASUS ROG STRIX G531GT FULLSET/I7-9750H/SSD 512GB/GTX 1650 4GB/FX505GE,14995000,2017-02-07,14
ASUS ROG STRIX-G G512LV-I7R6B6T I7-10750H 16GB 512GB RTX2060 144HZ,25999000,2017-02-07,57
ASUS TUF FX506II-R55TB6T R5-4600H 8GB 512GB-SSD GTX1650TI-4GB FHD-144H,13410000,2017-02-07,29
ASUS TUF FX506II-R75TB6T RYZEN 7 4800H 8GB 512SSD GTX 1650TI W10 SLIM,15199000,2017-02-07,13
ASUS TUF FX506LI-10300H-I5-8GB-256GB-GTX1650TI-WIN10HOME BLACK,12425000,2017-02-07,17
ASUS TUF GAMING A15 FX506IV-R9R6B6T - AMD RYZEN 9 4900H 8GB 512GB SSD RTX 2060 6GB 144HZ,21899000,2017-02-07,20
ASUS TUF GAMING F15 FX506LH - I5 10300 8GB 512SSD GTX1650 4GB W10,13349000,2017-02-07,71
ASUS TUF GAMING A15 FX506IH RYZEN 5-4600H 8GB 512GB GTX1650 IPS 144HZ,12999000,2017-02-07,27
ASUS VIVOBOOK PRO 15 N580VD I7 7700HQ + MOUSE GAMING,13850000,2017-02-07,10
ASUS ZENBOOK 14 UM425IA AMD RYZEN 7-4700U 16GB 512GB SSD W10+OHS,13999000,2017-02-07,22
ASUS ZENBOOK UM425IA-AM701S RYZEN 7 4700U 16GB 512GB SSD FHD GRS RESMI,14250000,2017-02-07,15
ACER ASPIRE 3 A315 RYZEN 3 3200 8GB 500GB W10 15.6INC BLACK,6499000,2017-02-07,41
ACER NOTEBOOK ASPIRE 3 A311-31-C64M,4700000,2017-02-07,43
ACER PREDATOR NITRO 5,12199000,2017-02-07,12
ACER PREDATOR NITRO 5 - AN515-52 - I5-8300H GTX1050 8GB 256GB 1TB W10,11999000,2017-02-07,22
ACER PREDATOR NITRO 5 AN515-43 - RYZEN 5 3550H RX 560X 1TB 16GB W10H,10099000,2017-02-07,19
ACER PREDATOR NITRO RYZEN 5 IPS GRNSI RESMI,9000000,2017-02-07,50
ASUS ROG G512LI I7 10750 RAM 16GB 512GB SSD GTX1650TI 4GB W10 15.6FHD,16699000,2017-02-07,26
ASUS ROG STRIX FUSION 300 PNK LTD - GAMING HEADSET,2000000,2017-02-07,50
ASUS ROG STRIX G15 G512LI I75TB6B I7 10750H|GTX1650TI|15.6 IPS 144HZ,18086000,2017-02-07,32
ASUS ROG ZEPHYRUS M15 I7 10750 16GB 1TBSSD RTX2070 8GB 240HZ,28499000,2017-02-07,36
ASUS ZENBOOK UX233FN,18299000,2017-02-07,14
CUSTOM LENOVO IDEAPAD 320 AMD A9 9420 - 8GB - 1TB - VGA R5 GAMING,5100000,2017-02-07,62
"DELL INSPIRON 3493 (14"" INCH) CORE I7-1065G7/8GB/512GB/VGA 2GB/W10HSL",12950000,2017-02-07,57
DELL XPS 13-7390 2 IN 1 INTEL CORE I7-1065G7/16GB/512GB SSD/WIN10PRO,38750000,2017-02-07,17
DELL INSPIRON 3593 TD90N CORE I3 1005G1 1TB 4GB - BLACK NOTEBOOK,6337000,2017-02-07,16
DELL INSPIRON 5482 ( I7-8565/8GB/256SSD/W10),15299999,2017-02-07,33
DELL INSPIRON 5482 ( I7-8565/8GB/256SSD/W10),15299999,2017-02-07,33
DELL INSPIRON 5570 ( CORE I7-8550U | VGA 4GB |RAM8GB|2TB|WIN10|15.6 ),13250000,2017-02-07,71
HP PAVILION X360 14-DH1055TX I7 10510 8GB 512SSD MX250 2GB W10+OHS,14299000,2017-02-07,24
HP ENVY M6 AMD FX WITH 8.1 BING,6555000,2017-02-07,11
LENOVO IDEAPAD 5-14IIL05-LSID I5-1035G1 8GB 512GB SSD MX330 2GB FHD,11000000,2017-02-07,45
LENOVO IDEAPAD SLIM 3 14IIL05 81WD00PEID I5 1035G1 8GB 512GB MX330 W10,9725000,2017-02-07,20
LENOVO IDEAPAD 320-14AST 14 IN AMD A 9 -9420 RAM 4GB HDD 1TB VGA RADEO,4700000,2017-02-07,16
LENOVO LEGION Y540-15IRH-H6ID I7-9750H 16GB 512GB GTX1650 4GB 144HZ,16499000,2017-02-07,38
LENOVO IDEAPAD FLEX 5 14IIL05 66ID / 67ID / 68ID / 69ID I5 1035G/8GB,11900000,2017-02-07,41
"LENOVO IDEAPAD SLIM 3 14ADA05 ATHLON 3050U 4GB 256 SSD 14"" FHD W10+OHS",4849000,2017-02-07,24
LENOVO IDEAPAD 100-15IBD/BK I3-5005U WINDOWS 10,4479000,2017-02-07,39
"LENOVO IDEAPAD 330 - 14AST AMD A9 9425 - 4GB - SSD 240GB - R5 - 14""",4499000,2017-02-07,12
LENOVO IDEAPAD 330-1QID,4040000,2017-02-07,20
LENOVO IDEAPAD SLIM 3 - CELERON N4020 - RAM 4GB - SSD 256GB - 14 INC,5899000,2017-02-07,34
LENOVO IDEAPAD SLIM 3I I5-1035G1 8GB 512GB SSD NVIDIA MX 330 2GB FHD - HITAM,9595000,2017-02-07,36
LENOVO IDEAPAD V130-15IKB VGA WITH INTEL I3 7TH GEN AND 1TB HDD,5775000,2017-02-07,13
LENOVO LEGION 5 A7ID | RYZEN 7 4800H 16GB 512SSD RTX2060 6GB 15.6FHD,21300000,2017-02-07,9
LENOVO YOGA 310,4000000,2017-02-07,17
LENOVO YOGA C740 14IML 2IN1 TOUCH I5 10210U 8GB 256SSD W10 14.0FHD,11299000,2017-02-07,15
MSI ALPHA 15 A3DDK - 9S7-16U622-060,14999000,2017-02-07,12
MSI BRAVO 15 RYZEN 5 4600 8GB 256SSD RX5500M 4GB W10 15.6FHD - HITAM,12549000,2017-02-07,21
"MSI GF63 THIN 9RCX-622ID I7-9750H/256GB/16GB/GTX1050TI/15"" W10",14975000,2017-02-07,26
"NOTEBOOK ACER ASPIRE 3 A314-32-COHM (BLACK) N4120,4GB,256SSD 14""",4499000,2017-02-07,22
LENOVO THINKPAD X1 YOGA I5 6300U 2.40GHZ RAM 8GB SSD 256GB MODEM 4G,7399000,2017-02-07,17
"ACER ASPIRE 3 A314 AMD A4-9120E 4GB 256GB SSD WIN10 14.0"" HD",3549000,2017-02-08,34
ACER NITRO 5 AN515 - I7-9750H 16GB SSD 512GB VGA GTX1650 4GB,14697000,2017-02-08,22
ACER PREDATOR NITRO 5 AN515-54-507M - I5-9300H 8GB 1TB GTX1050 3GB W10,10500000,2017-02-08,14
ACER PREDATOR NITRO 7 AN715-51-701Y- I7 9750H 8GB 512SSD GTX1650 4GB,14499000,2017-02-08,39
ACER SWIFT 3 SF314-41-R2HG AMD RYZEN™ 5 3500U RAM 4GB SSD 512GB,8899000,2017-02-08,43
ASUS GAMING TUF FX505GT I5 9300 8GB 512GB SSD GTX 1650 144HZ,11998000,2017-02-08,27
"ASUS ROG STRIX G G512LI-I75TB6T - I7-10750H - 8GB - 512GB SSD - GTX1650TI 4GB - 15.6""FHD 144HZ - W10",18249000,2017-02-08,9
ASUS ROG ZEPHYRUS GA401II-R75TA8G R7-4800 8GB 512GB GXT1650TI 4GB 14FH,22649000,2017-02-08,21
ASUS TUF A15 FX506II-R55TB6T RYZEN 5 4600H GTX 1650TI RAM 8GB 512GB,13617000,2017-02-08,20
ASUS TUF A15 FX506IU-R766B7T - R7-4800H - 8GB - 1TB+256 GB SSD - GTX1660TI 6GB - W10 - IPS 144HZ,16499000,2017-02-08,12
ASUS TUF FX505DU-RYZEN 7-3750H-16GB-512GB SSD-GTX1660TI-6GB-15FHD-WIN,14140000,2017-02-08,60
ASUS TUF GAMING A15 FX506II RYZEN 5 4600H 8GB 512GB GTX1650TI 4GB W10,13989000,2017-02-08,28
"ASUS TUF GAMING F15 FX506LH - I7-10750H - 8GB - 512SSD - GTX 1650 4GB - 15""FHD 144HZ - WIN10",15299000,2017-02-08,13
ASUS TUF GAMING A15 FX506II RYZEN 5 4600H 512GB GTX1650TI 4GB 144HZ,13330000,2017-02-08,16
ASUS ZENBOOK UX433FN-A5812T I5-8265U 8GB 512GB MX150 2GB WIN 10,14500000,2017-02-08,9
ACER ASPIRE 3 - A315-41 - AMD RYZEN 5 2500U VEGA 8 8GB 1TB W10H,8025000,2017-02-08,25
ACER ASPIRE 3 - A315-42 - RYZEN 5 3500U 256GB NVME 1TB VEGA 8 8GB W10H,8668000,2017-02-08,18
"ACER ASPIRE 5 A514-51K-31U6 - I3-7020U - 4GB - 1TB - ODD - 14"" -",5199000,2017-02-08,54
ACER NITRO 5 AN515-52 CI7-8750H|GTX1060 6GB|8GB|256GB SSD+1TB|WIN10,14899000,2017-02-08,53
ASUS ROG STRIX G G531GT-I565G1T - CORE I5-9300H|8GB|GTX 1650 4GB|120HZ,14349000,2017-02-08,15
"ASUS ROG ZEPHYRUS G14 GA401II-R55TA8G - RYZEN 5-4600HS - 8GB - 512SSD - GTX1650TI 4GB - 14""FHD - W10",16949000,2017-02-08,42
ASUS TUF A15 FX506IV-R7R6B6T - RYZEN 7-4800H - 8GB - 512GB SSD - RTX 2060 6GB - WIN10 - FHD 144HZ,19799000,2017-02-08,20
ASUS VIVOBOOK K413FQ EK501T I5 10210 8GB 512SSD MX350 2GB W10 14.0FHD,11799000,2017-02-08,10
ASUS ZENBOOK PRO DUO UX581GV 4K | I7 9750H 16GB 1TBSSD RTX2060 6GB,33499000,2017-02-08,17
ASUS ZENBOOK DUO UX481FL I7 10510U MX250 2GB 1TB SSD 16GB 14FHD,25500000,2017-02-08,28
DELL INSPIRON 13 5378 (I7-7500),13549999,2017-02-08,35
"DELL INSPIRON 3480 (14"" INCH) INTEL CORE I5-8265U/4GB/1TB/WIN10HSL",8250000,2017-02-08,51
DELL INSPIRON 7588 G7 15 CORE I7-8750H/32GB/1TB+256GB/VGA 4GB/W10HSL,20500000,2017-02-08,20
DELL INSPIRON 7590 INTEL CORE I7-9750H/16GB/512GB SSD/VGA 4GB/WIN10HSL,20750000,2017-02-08,14
"DELL XPS 13-7390 (13.3"" UHD) INTEL CORE I7-10510U/16GB/512GB/WIN10PRO - ABU-ABU",32150000,2017-02-08,13
DELL INSPIRON 3481 I3 7020U 4GB 1TB AMD RADEON 520 2GB WIN10,6740000,2017-02-08,35
DELL INSPIRON 5482/I5-8265U/8GB/256GB SSD/MX130 2GB/WIN10HOMESL+STYLUS,13250000,2017-02-08,37
HP ENVY X360 13-AR009AU RYZEN 7-3700U VEGA 10 RAM 16GB SSD 512GB WIN 1,16695000,2017-02-08,17
HP OMEN 15 I7 9750 8GB 512SSD GTX1650 4GB W10 15.6FHD,14999000,2017-02-08,14
HP PAVILION 13-AN0031 I3-8145U RAM 8GB SSD 128GB WIN 10,6949000,2017-02-08,16
"LENOVO IDEAPAD 130-15AST - A4-9125-4GB-1TB-RADEON R3-DOS-15.6""HD-BLACK",3670000,2017-02-08,18
"LENOVO IDEAPAD 320/INTEL CORE I3-6006U/14""/4GB/1TB",5850000,2017-02-08,19
"LENOVO IDEAPAD SLIM 3 - AMD RYZEN 3-4300U SSD 512GB RAM 8GB 14""FHD W10",8499000,2017-02-08,43
"LENOVO IDEAPAD SLIM 3I 14IIL05 I3-1005G1 4GB 256GB 14"" FHD UHD W10 OHS",6250000,2017-02-08,24
LENOVO IDEAPAD IP330-14IKBR [81G200B9ID] - ONNYX BLACK,3650000,2017-02-08,29
LENOVO IDEAPAD 3 14IIL05 CORE I3-1005G1 MX330 2GB 4GB 512SSD WIN10+OHS,7350000,2017-02-08,56
LENOVO IDEAPAD 3 14IML05/PENTIUM GOLD 6405U/4GB/256SSD/WIN10+OHS,5699000,2017-02-08,14
LENOVO IDEAPAD 3 14IIL 05 PEID - CORE I5-1035G1/8GB/512GB/MX330 2GB,9600000,2017-02-08,25
"LENOVO IDEAPAD 330 14IGM (CELERON N4000, WIN10, 4GB, 1TB, 14"" HD, INTEL, DVD, HITAM | GREY)",3799000,2017-02-08,43
"LENOVO IDEAPAD S145 14AST 58ID|AMD A9-9425 4G 1TB 14"" R530 2GB DOS",4750000,2017-02-08,20
"LENOVO IDEAPAD SLIM 3 - RYZEN 3-4300U 8GB 512GB SSD 14""FHD W10+OFFICE",7999000,2017-02-08,30
"LENOVO LEGION 5 15ARH RYZEN 7 4800 16GB 512SSD GTX1660TI 6GB W10 15.6""",17899000,2017-02-08,14
"LENOVO LEGION 7I I7-10875H 16GB 1TB SSD RTX2060 6GB WIN10 15,6 144HZ",27849000,2017-02-08,34
LENOVO YOGA 520 PRID W10 ( I3 - 7020 | 8GB | 1TB | MX130 2GB | 14 TS ),9099000,2017-02-08,15
"LENOVO YOGA 520-14IKB (I7-8550U/8GB/1TB+128GB/MX130 2GB/WIN10/14""/2YR)",14350000,2017-02-08,16
LENOVO YOGA C940 15IRH 2IN1 4K UHD TOUCH I7 9750 16GB 1TBSSD GTX1650,22599000,2017-02-08,11
MSI ALPHA 15 - A3DD RYZEN 7,14999000,2017-02-08,8
MSI GF63 THIN 9RCX (9S7-16R312-622),12899000,2017-02-08,19
NOTEBOOK ASUS HERO II ROG GL504GM-ES029T CORE I7-7700,24250100,2017-02-08,16
