name,price,date,sales
Lenovo Yoga Book C930 - I5 7Y54 4GB 256GB SSD W10 10INC,13599000,2016-08-08,34
Lenovo Yoga C940 14iiL 2in1 4K UHD Touch i7 1065G7 16GB 1TBssd W10,20899000,2016-08-09,40
Lenovo Legion Y530-10ID i5 8300H 8GB 1TB 16GB OPTANE GTX 1050Ti 4GB,10499000,2016-08-10,49
LENOVO Yoga Slim 7 14IIL AMD Ryzen 7-4800U 16GB 1TB SSD W10+OHS,16699000,2016-08-11,44
"Lenovo Thinkpad Yoga X380 i5-8250U/ 8GB/ 256ssd/ Win10/ 13.3""FHD/ Pen",11699000,2016-08-12,60
Lenovo Yoga C740 14iML 2in1 Touch i7 10510 16GB 512GB SSD WIN 10,17390000,2016-08-13,51
Lenovo Yoga Slim 7 14iiL i7 1065G7 16GB 1TB MX350 2GB W10+OHS 14.0FHD,17599000,2016-08-14,71
Lenovo Yoga C740-14IML-9NID x360 Touch i7 10710 16GB 1TB ssd W10+OHS,17390000,2016-08-15,41
"LENOVO YOGA S940 i7-1065G7 16GB 1TB SSD INTEL IRISH W10 14""FHD TOUCH",20499000,2016-08-16,41
Lenovo Yoga Slim 7 i7-1065G7/16GB/1TB SSD/NVIDIA MX350 2GB [Athena],17899000,2016-08-17,44
Hp Pavilion X360 14 dh1052TX dh1053TX - i5 10210 8GB 512ssd MX130 2GB,11899000,2016-08-18,43
Acer Aspire 3 A314-41-455L 42PE - A4 9120E 4GB 1TB 14HD W10 DVD,3599000,2016-08-19,53
"Acer Aspire 3 A314-41-9556 A9 9420|RAM 4GB|HDD 1TB|Radeon R5|WIN10|14""",4295000,2016-08-20,58
Lenovo Ideapad S145-14IKB i3-8130U/UMA/4GB/512GB SSD/W10H/OHS2019,6499000,2016-08-21,56
Lenovo Ideapad Slim 3i i5-1035G1 8GB 512GB SSD Nvidia MX 330 2GB FHD,9595000,2016-08-22,41
LENOVO IdeaPad Slim 3i 14IIL05 81WD00PJID i3 1005G1 4GB 512GB MX330,7398000,2016-08-23,50
"Lenovo Ideapad Gaming 3i - i5-10300H 8GB 512SSD GTX1650 4GB 15,6"" W10",12450000,2016-08-24,47
"LENOVO IDEAPAD SLIM 3-14IIL05|i5-1035G1|8GB|512GB|MX330|14""|W10+OHS",9799000,2016-08-25,45
LENOVO IDEAPAD S145 AMD A9-9425U/8GB/1TB/SSD 256GB/R530 2GB/WN10/OHS,6449000,2016-08-26,48
LENOVO IdeaPad 3 14IIL05 I5 1035G1 RAM 8GB SSD 512GB WIN 10 14 INCH,9599000,2016-08-27,57
Lenovo IdeaPad Gaming 3 58ID | Ryzen 5 4600H 16GB 512ssd GTX1650Ti 4GB,13599000,2016-08-28,55
Lenovo Ideapad 110 intel Core i5/Ram 4gb/Hdd 1tb/vga 2gb/Win10,7500000,2016-08-29,48
"LENOVO IDEAPAD SLIM 3i - i3 1005G1 4GB 256GB SSD 14"" FHD UHD WIN10 OHS",6299000,2016-08-30,45
"Lenovo Ideapad 330 Celeron N4000 4GB 1TB 14"" DVDRW Win10 5BID",3799000,2016-08-31,46
LENOVO IDEAPAD S145 - AMD A9-9425 - 4GB - 1TB - RADEON R5 - 14 INCH,4699000,2016-09-01,41
Lenovo IdeaPad Flex 5 14IIL05 69ID | i7 1065G7 16GB 1TBssd MX330 2GB,15849000,2016-09-02,45
LENOVO IdeaPad S145-14IWL-P0ID Intel i5-8265U 4GB 1TB MX110 2GB DOS,7649000,2016-09-03,55
Lenovo Ideapad Slim 3 - i5 1035G1 8GB 512ssd MX330 2GB W10 + OFFICE,9499000,2016-09-04,62
"LENOVO IDEAPAD SLIM 3 INTEL CI3-1005G1 4GB 512GB SSD,14""FHD,W10 OHS",6968000,2016-09-05,35
LENOVO GAMING IDEAPAD 330 - AMD A9 9425 - 4GB - 1TB - VGA 2GB - WIN10,4699000,2016-09-06,41
"LENOVO IDEAPAD S145 AMD A9-9425U/8GB/1TB/R530 2GB/14""/WIN10/OHS 2019",5549000,2016-09-07,38
Notebook Lenovo IP330-14AST AMD A4 9125 Black,3725000,2016-09-08,52
LENOVO IdeaPad 330 Core i5-8GB-1TB-AMD R530 2GB-14 Inch - Up to 12GB RAM,8699900,2016-09-09,45
Lenovo Ideapad S145-14API-60ID AMD Athlon 300U RAM 8GB SSD 512GB,6199000,2016-09-10,54
"LENOVO IDEAPAD SLIM 3 INTEL I3-1005G1 8GB 256GB SSD 14"" FHD W10+OHS",6799000,2016-09-11,51
Lenovo Ideapad Z400,4000000,2016-09-12,36
Lenovo IdeaPad S145-14AST 71ID AMD A4 1TB Win10+OHS2019,4350000,2016-09-13,47
Lenovo Ideapad Slim 3i 14IIL RCID RDID i3 1005G1 4GB 256ssd W10+OHS,6229000,2016-09-14,37
LENOVO IDEAPAD V130-15IKB CORE i3-6006U 4GB 500GB SLIM DESIGN - SSD M2,5726261,2016-09-15,40
LENOVO IDEAPAD SLIM 3 14IIL05 I3 1005G1 4GB 512SSD MX330 W10+OHS 19,7339000,2016-09-16,51
"Lenovo Ideapad 320 - 14ISK 7WID ( i3-6006u/4Gb/1Tb/14""/Win10 ) Black",5885000,2016-09-17,50
Lenovo Ideapad Slim 3 14IML | Pentium GOLD 6405 4GB 256ssd +OHS 14HD,5575000,2016-09-18,54
LENOVO IdeaPad Slim 3 14IIL05 81WD00PQID i3 1005G1 4GB 512GB W10 + OHS,6890000,2016-09-19,47
Lenovo Ideapad S145-14AST 7NID - Black [AMD A9 9425-4GB-1TB-W10-OHS],4800000,2016-09-20,40
LENOVO IdeaPad Slim 3 AMD ATHLON SILVER 3050U 4GB SSD256GB WINDOWS OHS,4750000,2016-09-21,49
Notebook Lenovo IP330-14AST AMD A4 9125 Black,3725000,2016-09-22,47
"LENOVO IdeaPad Slim 3 14ARE05 Ryzen 7 4700U 8GB 512GB 14"" Win10 + OHS - Black 7XID, 8GB Standard",9699900,2016-09-23,49
Lenovo Ideapad Slim 3i i5-1035G1 8GB 512GB SSD Nvidia MX 330 2GB FHD - Hitam,9595000,2016-09-24,52
Lenovo IdeaPad S145-14IIL - ADID Core i5-1035G4/8GB/512GB/ WIN10+OHS,8590000,2016-09-25,58
Lenovo Ideapad IP 730s 13IWL -i7 8565U 16GB 512ssd 13.3FHD W10,12799000,2016-09-26,29
Lenovo Ideapad D330 - N4000 /RAM 4GB /Emmc 128GB /10.1-inch /WIN 10,4345000,2016-09-27,36
"LENOVO IDEAPAD C340-14API RYZEN 5-3500-8GB-256GB SSD-14"" TOUCH-VEGA 8",9989000,2016-09-28,38
LENOVO ideapad 3 14ARE05 RYZEN 3 4300U,7499000,2016-09-29,48
LENOVO IdeaPad Slim 3i 14IIL05 81WD00RCID i3 1005G1 4GB 256GB W10/OHS,6299000,2016-09-30,44
Lenovo IdeaPad Slim 5i i7-1065G7 16GB 512GB SSD MX350 2GB FHD Win 10,13464000,2016-10-01,40
Lenovo Ideapad S145 14AST A9 9425 4GB 512ssd W10+OHS 14.0 BLK,4899000,2016-10-02,46
Lenovo Ideapad 130 14AST AMD A9 9425 - 8GB - 240GB + 1TB - VGA R5,5320000,2016-10-03,24
"Lenovo IdeaPad 3 14ARE05 OHS (Ryzen 3 4300U Win10 8GB 512GB SSD 14"" FH",8199000,2016-10-04,46
Lenovo Ideapad AMD a4 Ram 4GB HDD 500GB Mulus Super Good Condition,3000000,2016-10-05,40
Lenovo IdeaPad Slim3-14ADA05-DRID AMD 3020 SSD256 4Gb W10+Office 2019,4325000,2016-10-06,43
"Lenovo ideapad 330 - AMD A9-9425 - 4GB - 1TB - 14"" - Dos - Resmi",4099000,2016-10-07,31
"LENOVO IdeaPad Slim 3 14ARE05 Ryzen 7 4700U 8GB 512GB 14"" Win10 + OHS",9699900,2016-10-08,52
lenovo ideapad S145-14IKB-i3 8130 4GB/1TB/WIN10+OHS 4GB,6500000,2016-10-09,62
Lenovo Ideapad 320 intel Corei5/Ram 4gb/Hdd 1Tb/Nvidia/Win10,7500000,2016-10-10,34
"Lenovo Ideapad S145 6EID/5TID|AMD A9-9425 4G 1TB 14"" R530 2GB Windows",4870000,2016-10-11,39
LENOVO IDEAPAD 3-14IIL05 INTEL i5-1035G1 8GB 512GB MX330 2GB W10+OHS,9599000,2016-10-12,46
"Lenovo Ideapad 330-14IKBR Celeron 3867U/4GB/14""/HDD 1TB/Win 10",3699000,2016-10-13,49
"LENOVO Ideapad S145 14"" HD Intel N4205U 4GB 256GB SSD windows 10",4999000,2016-10-14,46
Lenovo IdeaPad 3 14IML05/Pentium Gold 6405U/4GB/256SSD/WIN10+OHS,5699000,2016-10-15,58
LENOVO IdeaPad Flex 5 14IIL05 81X1006AID i7 1065G7 16GB Graphite Grey,15949000,2016-10-16,57
LENOVO IDEAPAD S145-14IKB-8130U-4GB-1TB-WIN10 BLACK + OHS,5810000,2016-10-17,30
LENOVO IDEAPAD 330 -14IKB- I5-8250U - 4GB - 1TB - Radeon 530 2GB - DOS,6999000,2016-10-18,38
Lenovo Ideapad V130-15IGM with 4GB RAM and 15 inch HD LED INTEL N4000,3655200,2016-10-19,36
Lenovo Ideapad Slim 3i i5-1035G1 8GB 512GB SSD Nvidia MX 330 2GB FHD - Hitam,9595000,2016-10-20,51
Lenovo Ideapad 130-15IKB--i3-6006--4GB--1TB--NVIDIA MX110 2GB VRAM,5676000,2016-10-21,49
LENOVO IDEAPAD SLIM 3i 14IIL i5-1035G1 8GB 512GB SSD MX330-2GB OHS FHD,9595000,2016-10-22,56
"LENOVO IDEAPAD 330 [AMD E2-9000E] 4GB RAM/500GB HDD/14""/WIN10",3249000,2016-10-23,44
Lenovo ideapad 310 Core i5-7200U Vga Nvidia GT920-2GB Second Fullset,5299000,2016-10-24,25
LENOVO IDEAPAD 330 N4100 QuadCore 8GB 1TB 14'' DVD WIN10,4399000,2016-10-25,35
Lenovo IdeaPad Slim 5i i7-1065G7 16GB 512GB SSD MX350 2GB FHD Win 10,13464000,2016-10-26,40
Lenovo IdeaPad IP130 - 14ikb WIN 10 ( Core i3-6006u 4GB 1TB 14 ) RESMI,5885000,2016-10-27,55
Lenovo Ideapad S145-14IKB 2PID - Black [i3-8130U-4GB-1TB-W10OHS],6100000,2016-10-28,41
"Lenovo IdeaPad Slim 3i 14"" FHD i3-1005G1 RAM 4GB SSD 256GB 81WD00RDID",6344000,2016-10-29,51
Lenovo Ideapad 3 14IIL 05 PEID - Core i5-1035G1/8GB/512GB/MX330 2GB,9600000,2016-10-30,38
LENOVO IdeaPad 330 Core i5-8GB-1TB-AMD R530 2GB-14 Inch - Up to 12GB RAM,8699900,2016-10-31,35
"LENOVO IdeaPad Slim 3 14ARE05 Ryzen 7 4700U 8GB 512GB 14"" Win10 + OHS - Black 7XID, 8GB Standard",9699900,2016-11-01,45
"Lenovo Ideapad Slim 3 - AMD Ryzen 7 4700U|8GB|512GB|RX Vega 7|14"" Slim",10249000,2016-11-02,44
Notebook Lenovo IDEAPAD 3-14ARE05 RYZEN 3 4300U 8GB-512GB SSD-WIN10-BL,7700000,2016-11-03,48
LENOVO IdeaPad IP330-14AST-3BID,4750000,2016-11-04,44
"Lenovo IdeaPad 330 ( AMD A9-9425 | Radeon R5 |4GB|1TB|14""|DOS ) RESMI",4399000,2016-11-05,55
LENOVO GAMING IDEAPAD 330 AMD A9 9425 | 4GB | 1TB | VGA R5 | WIN10 ORI,4750000,2016-11-06,52
"Lenovo IdeaPad S145-14IGM-4UID N4000 4GB 256GB 14""Inch Win10+OHS -Grey",4299000,2016-11-07,41
"LENOVO IDEAPAD SLIM 3 - i5-1035G1 8GB 512GB SSD MX330 2GB 14""FHD WIN10",9599000,2016-11-08,38
Notebook Lenovo IP330-14AST AMD A4 9125 Black,3725000,2016-11-09,37
Lenovo IdeaPad IP330-14IGM Onyx Black - Celeron N4000/4GB/500GB/WIN10,4090500,2016-11-10,42
01234 LENOVO IDEAPAD 130 - AMD A4-9125 4GB 500GB AMD R3 DVDRW 14 WIN1,4000000,2016-11-11,56
LENOVO IDEAPAD S145-14IKB-8130U-4GB-1TB-WIN10 BLACK + OHS-AMB2,5960000,2016-11-12,44
"Lenovo Ideapad Slim 3i 14"" FHD Core i3-1005G1 4GB 256GB SSD WIN10 OHS",6344000,2016-11-13,52
LENOVO IDEAPAD S130-14IGM-94ID INTEL N4000 4GB 128 SSD 14 HD WIN 10,3569000,2016-11-14,40
LENOVO IDEAPAD 3 [Ryzen 5 4500U / 8GB / 512GB SSD / 14 /win10/office],8799000,2016-11-15,38
lenovo ideapad ip310 intel dualcore /ram 2gb/hdd 500gb/win10,3300000,2016-11-16,52
Lenovo Ideapad 130 14AST A9 9425 4GB 1TB W10 14.0 DVD BLK -05ID,3999000,2016-11-17,42
"LENOVO IDEAPAD SLIM 3 INTEL I3-1005G1 4GB 256GB SSD 14"" FHD W10+OHS",6299000,2016-11-18,46
Lenovo Ideapad 310S intel Celeron/Ram2gb/Hdd 500/Win10,3350000,2016-11-19,54
"Lenovo Ideapad V310-14ISK CORE i3-6006 4GB-500GB 14""",5908500,2016-11-20,59
Lenovo Ideapad 330-1QID Black,3850000,2016-11-21,27
LENOVO IDEAPAD SLIM 3 14IIL I3 1005G1 8GB 512SSD FHD W10+OHS 19,7298000,2016-11-22,49
"Lenovo IdeaPad 330-14IGM INTEL N4000 - 4GB -500GB - 14"" - W10 RESMI!!",3875000,2016-11-23,46
"Lenovo ideapad S145 - AMD A4-9125 /GB/1TB /14"" /Win10 /Office",3890000,2016-11-24,51
Lenovo ideapad 330 intel 15 Window 10,4950000,2016-11-25,41
Lenovo IdeaPad S145-14IKB SSD 512GB,6330000,2016-11-26,58
Lenovo Ideapad Slim 3 14ADA Athlon 3050 4GB 256ssd W10+OHS 14.0FHD,4599000,2016-11-27,58
Lenovo Ideapad 330-1QID,4040000,2016-11-28,36
Lenovo ideapad S145-14IKB-2MID Core i3-8130U 4GB 1TB Win10+OHS Grey,6099000,2016-11-29,50
"Lenovo Ideapad S145 14AST 58ID|AMD A9-9425 4G 1TB 14"" R530 2GB DOS",4750000,2016-11-30,43
LENOVO IdeaPad 330S Core i5-8250U AMD R535 Win10 Home,8999900,2016-12-01,28
Lenovo Ideapad ip310 intel Dualcore/Ram 2gb/Hdd 500gb/Win10,3750000,2016-12-02,37
Lenovo Ideapad Slim 3 14ARE05 - AMD Ryzen 3 4300U 8GB 512GB Win10,7599000,2016-12-03,35
Lenovo IdeaPad 330 - 14IGM (DualCore/4gb/500gb/W.10),4200000,2016-12-04,46
Lenovo Ideapad 320 intel Corei3/Ram 4gb/Hdd 1tb/Win10,5500000,2016-12-05,21
Lenovo Ideapad S145-14IKB-23ID Intel Core i3-7020U RAM 4GB SSD 512GB,6299000,2016-12-06,33
"LENOVO IDEAPAD SLIM 3 INTEL i3-1005G1 4GB 256GB SSD 14"" FHD W10 OHS19",6349000,2016-12-07,32
Lenovo Ideapad Slim 3 14ARE05-25ID AMD Ryzen 5 4500U 8GB 512GB,8899000,2016-12-08,22
LENOVO IDEAPAD 330 - AMD A6-9225,6000085,2016-12-09,36
LENOVO IDEAPAD 3 14IIL P1ID I5 1035G1 8GB 512SSD W10 BLACK,9295000,2016-12-10,35
LENOVO IDEAPAD S145-14IKB-8130U-4GB-1TB-WIN10 BLACK + OHS,5810000,2016-12-11,39
"Lenovo IdeaPad Slim 3i i5-1035G1 MX330 8GB 512GB 14"" FHD 81WD00PDID",9595000,2016-12-12,31
"LENOVO IDEAPAD SLIM 3 - ATHLON 3050U 4GB 256GB SSD 14"" WIN10 OFFICE",4699000,2016-12-13,33
Lenovo IdeaPad 3 14IIL05 Core i3-1005G1 4GB 512 SSD Win10+OHS,6799000,2016-12-14,27
"LENOVO IDEAPAD 330-14AST AMD A9 9425-4GB-1TB-14""HD-Radeon R5-Win10",4300000,2016-12-15,25
Lenovo Ideapad S145 14 Core i5-8265 8Gb HDD 1TB Nvidia Mx110 2GB Win10,7949000,2016-12-16,31
Lenovo Ideapad S340-14iML 81N900-9HiD Pink,12799000,2016-12-17,41
Lenovo Ideapad Slim 3i - 14IIL05 i3-1005G1/4GB/512GB/W10H/OHS2019/UHD,6749000,2016-12-18,44
Lenovo Ideapad L340 15IRH HQID i7 9750H 512ssd GTX1650 WIN10,13599000,2016-12-19,22
Lenovo IdeaPad Slim 3i 14IIL05 - i5-1035G1 512GB 8GB MX330 2GB WIN10,9350000,2016-12-20,28
"LENOVO IDEAPAD SLIM 3 14IIL05 i3-1005G1 4GB 256GB 14"" FHD UHD W10 OHS",6550000,2016-12-21,45
"Lenovo Ideapad 130 14AST 14""HD/AMD A4-9125/AMD Radeon/500GB",3925000,2016-12-22,37
"Lenovo Ideapad 330 - 14AST AMD A9 9425 - 4GB - SSD 240GB - R5 - 14""",4499000,2016-12-23,38
LENOVO IDEAPAD S145 -14AST A9-9425-4GB-1TB-RADEON 530-DOS-14HD,4475000,2016-12-24,40
LENOVO IDEAPAD SLIM 3 14IIL I3 1005G1 4GB 256SSD FHD W10+OHS 19,6212000,2016-12-25,36
Lenovo Ideapad Slim 3 - R3-4300U / 8GB / SSD 512GB / W.10 + OHS,7450000,2016-12-26,27
Lenovo Ideapad 3 14IIL 05 PEID - Core i5-1035G1/8GB/512GB/MX330 2GB,9600000,2016-12-27,29
Lenovo Ideapad V130-15IGM with 4GB RAM and 15 inch HD LED INTEL N4000,3655200,2016-12-28,33
Lenovo Ideapad 3 14IIL 05 PEID - Core i5-1035G1/8GB/512GB/MX330 2GB,9600000,2016-12-29,33
LENOVO IdeaPad 330 Core i5-8GB-1TB-AMD R530 2GB-14 Inch - Up to 12GB RAM,8699900,2016-12-30,30
"LENOVO IdeaPad Slim 3 14ARE05 Ryzen 7 4700U 8GB 512GB 14"" Win10 + OHS - Black 7XID, 8GB Standard",9699900,2016-12-31,45
ASUS ROG GL504GV # i7/16GB/512GB/RTX2060 6GB MANTAP !!,22256000,2016-01-01,50
MSI BRAVO 15 Ryzen 5 4600 8GB 256ssd RX5500M 4GB W10 15.6FHD - HITAM,12549000,2016-01-02,55
ASUS ROG STRIX III G731GT-I765G6T i7-9750H 8GB 512GB SSD GTX1650 4GB,17199000,2016-01-03,69
ASUS ROG HERO G531GU-I766H2T i7 9750H 16 GB 1TB 256 SSD GTX 1660Ti,24449000,2016-01-04,36
"ASUS ROG GL702ZC-GC824T AMD Ryzen 1700/8gb/ssd256/RX580 4gb/win10/17""",20650000,2016-01-05,43
ASUS ROG GL503GE- Gen8/16GB/ NVME SSD 256GB/ SSD 500GB/ GTX1050Ti,17900000,2016-01-06,45
ASUS ROG HERO III G531GU I7-9750 16GB SSD512 GTX1660 6GB,20248000,2016-01-07,34
ASUS ROG GL531GT-9750H-16GB-1TB SSD-GTX1650-WIN10 BLACK - SUPER GAMING,16665000,2016-01-08,70
ASUS ROG STRIX III G531GT-I765G1T | I7-9750H |SSD 512GB | GTX 1650,17499000,2016-01-09,68
ASUS ROG HERO III G531GU I7-9750 8GB SSD512 GTX1660 6GB,19397000,2016-01-10,67
ASUS ROG HERO 2 GL504GM # 16GB HDD+ 256SSD GTX1060 W10 !!,25497000,2016-01-11,35
ASUS ROG ZEPHYRUS M GU502GU I7-9750 8GB SSD512 GTX1660 6GB,23492000,2016-01-12,55
ASUS ROG Strix G531GU-I766H2 HERO III I7-9750H 16GB 256GB SSD+1TB SSHD,25999000,2016-01-13,56
ASUS ROG RAMPAGE VI EXTREME OMEGA - LGA 2066,11825000,2016-01-14,59
ASUS ROG ZEPHYRUS G GA502DU Ryzen 7-3750/16GB/512GB/GTX 1660Ti 6GB,19297000,2016-01-15,64
ASUS - ROG-STRIX-RTX2070S-O8G-GAMING,10865000,2016-01-16,45
ASUS ROG GL551VW-DS71 Gaming Notebook,15950000,2016-01-17,53
ASUS ROG GL503VD-FY387T [8GB/128GBSSD+1TB HDD/GTX1050 4GB/Win10],16799000,2016-01-18,52
ASUS ROG G531GV I7R6S1T Scar III | i7 9750H 16GB 512GB RTX2060 6GB,28965000,2016-01-19,49
Asus Slim Monster Gaming ROG GL502VM w/ GTX 1060 6 GB,14999000,2016-01-20,58
ASUS ROG G731GW STRIX III G i7-9750H 16GB 512GB RTX2070 8GB 17.3 FHD,25990000,2016-01-21,53
ASUS ROG GL503VD FY380T [16GB/128GB SSD+1TB/GTX1050 4GB/Win10] Black,17999000,2016-01-22,54
ASUS ROG STRIX GL502VM-BM113T,19990000,2016-01-23,44
ASUS ROG ZEPHYRUS G14 GA401II R75TA8G R7 4800H 8GB 512SSD GTX1650Ti,21967500,2016-01-24,66
ASUS ROG STRIX G G731GT,18499000,2016-01-25,34
Asus ROG G531GT Core I7-9750H Ram 8GB SSD 512GB GTX1650 4GB WIN 10,16925000,2016-01-26,43
asus rog g553,17800000,2016-01-27,47
Asus ROG GL553VD - Intel i7-7700HQ - GTX 1050 - 16GB RAM - 1TB HDD,13550000,2016-01-28,61
ASUS ROG STRIX III G531GT-I765G1T | Ram 16gb | SSD sata 500gb,18999000,2016-01-29,50
ASUS ROG GL503GE-EN023T Ci7-8750H/8GB/1TB/VGA GTX1050Ti 4GB WIN10 !!,16500000,2016-01-30,58
ASUS ROG G731GT-I765G6T STRIX III I7-9750H 8GB 512GB SSD GTX1650 4GB,16699000,2016-01-31,55
ASUS ROG GL503VM-FY816T [8GB/128GB SSD+1TB/GTX1060 6GB/Win10] Black,20999000,2016-02-01,46
ASUS ROG STRIX G15 G512LI - I75TB6T/I7-10750H/GTX1650TI 4GB/144Hz 3ms - ASUS ROG STRIX,16249000,2016-02-02,65
"ASUS VIVOBOOK MAX X441UA - i3 7020U 4GB 1TB 14"" WIN10 HOME 64BIT RESMI",5899000,2016-02-03,60
Asus Vivobook A409FJ i5-8265u/8Gb/1TB/Vga Mx230/Win10,8550000,2016-02-04,62
Asus TUF FX506IV-R7R6B6T | R7 4800H 8GB 512ssd RTX2060 6GB 15.6FHD W10,19599000,2016-02-05,63
"Asus TUF FX705DY Ryzen 5-3550H 8GB 512GB Radeon RX560 4GB Win10 17,3",10999000,2016-02-06,47
ASUS TUF GAMING FX505DV-R766RT,16999000,2016-02-07,58
"ASUS TUF FX705DY Ryzen 5 3550 8GB 512GB RX560 4GB W10 17.3""FHD",10999000,2016-02-08,50
ASUS TUF FX505DV R766RT - Reyzen 7 3750H 16GB 512GB RTX2060 6GB 120Hz,17997000,2016-02-09,64
ASUS TUF Gaming A15 FX506IH RYZEN 5-4600H 8GB 512GB GTX1650 IPS 144Hz,12999000,2016-02-10,49
Asus TUF A15 FX506IU Ryzen7-4800H 8GB HDD1TB+256GB GTX1660Ti 6GB Win10,16749000,2016-02-11,67
ASUS TUF A15 FX506II-R55TB6B (R5/8GB/512GB SSD/GTX1650Ti/W10) - Black,13515000,2016-02-12,62
"ASUS TUF FX505GE-I5T61T I5-8300 8GB 1TB GTX1050 4GB 15.6"" FHD WIN10",12245000,2016-02-13,66
Asus TUF A15 FX506II R75TB6T | Ryzen 7 4800H 8GB 512SSD GTX1650Ti 4GB,15999000,2016-02-14,80
Asus TUF FX705DU Ryzen 7 3750 16GB 1TB+256ssd GTX1660Ti W10,13999000,2016-02-15,49
ASUS TUF A15 FX506II-R75TB6T - R7-4800H 8GB 512SSD GTX1650Ti 4G 144Hz,15399000,2016-02-16,59
ASUS TUF FX505GT-I565B6T i5 9300H 8GB 512ssd GTX1650 W10 15.6FHD SLIM,11899000,2016-02-17,62
Asus TUF A15 FX506II 144 Hz Ryzen 5 GTX1650Ti 4GB SSD 512GB RAM 8GB,13999000,2016-02-18,72
Asus TUF A15 FX506IV-R7R6B6T - R7-4800H 8GB 512GB RTX 2060 6GB 144Hz,19699000,2016-02-19,64
ASUS TUF A15 FX506II-R75TB6T|R7-4800H|GTX1650Ti|8GB|512GB SSD|Win 10,15800000,2016-02-20,63
ASUS TUF FX506II-R55TB6T RYZEN 5-4600H 8/512GB GTX1650TI 4GB WIN10,13649000,2016-02-21,65
ASUS TUF A15 FX506II-R75TB6T RYZEN 7-4800H-8GB-512GB SSD-GTX1650Ti 4GB,15649000,2016-02-22,49
GAMING ASUS TUF FX505DU-RYZEN 5-3550H-8GB-512GB-GTX1660TI-6GB FHD,12325000,2016-02-23,40
ASUS TUF A15 FX506II-R55TB6T Ryzen 5 4600H GTX 1650Ti RAM 8GB 512GB,13413000,2016-02-24,67
ASUS TUF GAMING A15 FX506IV RYZEN 7 4800H 8GB 512GB RTX2060 6GB 144HZ,20099000,2016-02-25,55
ASUS TUF A15 i5-10300H GTX 1650 FX506LH-I565B6B 144Hz 8GB 512GB FHD,13397000,2016-02-26,65
Asus TUF Gaming FX505DY-R5617T,10025000,2016-02-27,54
Asus TUF A15 Ryzen 9 FX506IV-R9R6B6T (Fortress Grey) +SSD 512GB,22199000,2016-02-28,63
ASUS TUF FX705DY RYZEN 5 3550 8GB 512SSD RX560 4GB W10 17.3FHD,10399000,2016-02-29,48
ASUS TUF Gaming FX505DT - R7586T | R7-3750H,13999000,2016-03-01,60
ASUS TUF FX505GD-I5501T i5-8300U 8GB 1TB GTX1050 4GB 15.6 FHD W10,11375000,2016-03-02,65
ASUS TUF Gaming A15 FX506IU-R766B7T Fortress Gray,17125000,2016-03-03,80
ASUS TUF Gaming A15 FX506IU Ryzen 7 4800H |1TB+256 SSD|GTX1660Ti 144Hz,16799000,2016-03-04,73
Asus TUF FX506II-R75TB6T [R7-4800H/8GB/512GB SSD/GTX1650Ti 4GB/Win10],15499000,2016-03-05,68
ASUS TUF GAMING A15 FX506IV-R7R6B6T RYZEN 7 4800H 512SSD RTX2060 144Hz,19599000,2016-03-06,81
ASUS TUF FX506IU-R766B7T R7 4800H 8GB 1TB+256GB GTX1660Ti 6GBFHD-144Hz,16625000,2016-03-07,62
"ASUS TUF FX705GM-I7664T - i7-8750H RAM 8GB 512GB 17.3"" GTX1060 6GB W10",14990000,2016-03-08,75
ASUS TUF FX505DU RYZEN 5-3550H-8GB-512GB-GTX1660TI-WIN10 STEALTH BLACK,12325000,2016-03-09,59
ASUS TUF FX505DU RYZEN 5-3550H-8GB-512GB-GTX1660TI-WIN10 STEALTH BLACK,12325000,2016-03-10,68
Asus TUF FX506IV-R7R6B6T Ryzen 7 4800H 8GB 512ssd RTX2060 6GB 15.6FHD,19599000,2016-03-11,75
ASUS TUF F15 FX506LH i5-10300H Nvidia GTX1650 144Hz 8GB 512GB SSD W10,13397000,2016-03-12,84
ASUS TUF FX505DD-R5581T GOLD STEEL,9750000,2016-03-13,87
Asus TUF Gaming FX505D| AMD Rayzen 5| 8GB| 512 SSD| NVIDIA GTX1050 3GB,11500000,2016-03-14,48
"ASUS TUF FX506IV-R7R6B6T - Ryzen 7 4800H 8GB 512GB RTX2060 15""FHD 144H",19599000,2016-03-15,76
Asus TUF A15 FX506II R75TB6T Ryzen 7 4800H RAM8GB 512SSD GTX1650Ti 4GB,15499000,2016-03-16,59
ASUS TUF A15 FX506II-R75TB6T - R7-4800H 8GB 512GB GTX1650Ti W10 144Hz,15175000,2016-03-17,76
ASUS TUF GAMING A15 FX506IV-R7R6B6T Ryzen 7 4800H RTX2060 6GB 144HZ,19499000,2016-03-18,66
ASUS TUF Gaming A15 FX506II-R75TB6T R7-4800H|512 SSD|GTX1650Ti|144Hz,15199000,2016-03-19,76
ASUS TUF A15 FX506IH-R565B6T RYZEN 5 4600H 8GB 512GB GTX1650 4GB W10,12850000,2016-03-20,103
Asus TUF FX506II R55TB6T Ryzen 5 4600 8GB 512ssd GTX1650Ti 4GB 15.6FHD,13499000,2016-03-21,51
Asus Tuf Fx506iv Ryzen7-4800 RTX2060,19950000,2016-03-22,63
Asus TUF FX506II-R75TB6T R7 4800H 8GB 512ssd GTX1650Ti 4GB 15.6FHD W10,15199000,2016-03-23,76
